53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:00:00Z;14.943;14.832;14.944;14.832;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:01:00Z;14.832;14.73;14.832;14.73;80;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:03:00Z;14.832;14.832;14.832;14.832;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:04:00Z;14.83;14.83;14.83;14.83;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:05:00Z;14.83;14.83;14.83;14.83;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:06:00Z;14.83;14.829;14.83;14.829;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:07:00Z;14.762;14.755;14.762;14.755;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:08:00Z;14.8;14.752;14.8;14.752;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:12:00Z;14.818;14.76;14.818;14.76;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:14:00Z;14.764;14.764;14.764;14.764;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:15:00Z;14.767;14.765;14.767;14.765;151;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:16:00Z;14.767;14.766;14.767;14.766;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:24:00Z;14.798;14.798;14.798;14.78;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:25:00Z;14.798;14.8;14.8;14.798;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:26:00Z;14.8;14.798;14.8;14.798;18;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:30:00Z;14.799;14.799;14.799;14.799;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:31:00Z;14.801;14.781;14.801;14.781;78;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:34:00Z;14.8;14.802;14.802;14.8;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:35:00Z;14.802;14.802;14.802;14.802;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:38:00Z;14.802;14.802;14.802;14.802;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:39:00Z;14.796;14.796;14.796;14.796;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:42:00Z;14.807;14.807;14.807;14.807;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:43:00Z;14.807;14.795;14.808;14.795;55;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:47:00Z;14.838;14.838;14.838;14.838;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:51:00Z;14.801;14.799;14.801;14.799;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:57:00Z;14.799;14.799;14.799;14.798;57;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:58:00Z;14.799;14.799;14.799;14.799;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:01:00Z;14.799;14.798;14.799;14.798;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:05:00Z;14.795;14.792;14.795;14.792;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:09:00Z;14.795;14.795;14.795;14.795;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:13:00Z;14.81;14.82;14.82;14.81;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:16:00Z;14.829;14.829;14.829;14.829;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:20:00Z;14.828;14.829;14.829;14.828;68;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:21:00Z;14.82;14.83;14.83;14.806;262;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:32:00Z;14.838;14.843;14.843;14.838;104;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:33:00Z;14.848;14.85;14.85;14.848;41;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:34:00Z;14.865;14.865;14.865;14.865;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:35:00Z;14.866;14.866;14.866;14.866;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:36:00Z;14.872;14.841;14.872;14.841;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:37:00Z;14.841;14.841;14.841;14.841;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:39:00Z;14.84;14.839;14.84;14.839;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:40:00Z;14.839;14.839;14.839;14.839;37;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:41:00Z;14.839;14.83;14.839;14.83;250;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:44:00Z;14.83;14.809;14.83;14.809;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:46:00Z;14.825;14.825;14.825;14.825;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:48:00Z;14.849;14.849;14.849;14.849;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:50:00Z;14.847;14.847;14.847;14.847;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:53:00Z;14.815;14.847;14.847;14.815;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:56:00Z;14.847;14.847;14.847;14.847;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T05:58:00Z;14.817;14.815;14.817;14.815;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:02:00Z;14.82;14.82;14.82;14.82;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:04:00Z;14.82;14.82;14.82;14.82;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:06:00Z;14.815;14.814;14.815;14.814;80;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:07:00Z;14.846;14.846;14.846;14.846;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:09:00Z;14.845;14.87;14.87;14.845;70;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:10:00Z;14.869;14.869;14.869;14.869;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:14:00Z;14.826;14.822;14.826;14.822;189;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:15:00Z;14.819;14.819;14.819;14.819;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:16:00Z;14.82;14.82;14.82;14.82;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:18:00Z;14.849;14.871;14.872;14.849;136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:22:00Z;14.868;14.868;14.868;14.868;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:23:00Z;14.868;14.882;14.882;14.868;199;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:26:00Z;14.835;14.835;14.835;14.835;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:28:00Z;14.876;14.877;14.877;14.876;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:29:00Z;14.875;14.875;14.875;14.875;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:30:00Z;14.841;14.841;14.841;14.841;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:32:00Z;14.841;14.841;14.841;14.841;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:34:00Z;14.841;14.835;14.841;14.835;24;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:36:00Z;14.834;14.835;14.835;14.831;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:37:00Z;14.829;14.829;14.83;14.828;46;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:38:00Z;14.835;14.829;14.835;14.829;26;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:39:00Z;14.835;14.85;14.85;14.835;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T06:59:00Z;14.931;14.931;14.931;14.931;2719;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:00:00Z;14.935;14.897;14.984;14.886;13315;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:01:00Z;14.897;14.873;14.906;14.829;10013;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:02:00Z;14.878;14.821;14.888;14.805;4530;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:03:00Z;14.83;14.801;14.841;14.771;12368;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:04:00Z;14.8;14.81;14.828;14.781;4574;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:05:00Z;14.81;14.836;14.868;14.803;7386;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:06:00Z;14.836;14.82;14.861;14.819;4336;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:07:00Z;14.829;14.843;14.849;14.817;2239;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:08:00Z;14.838;14.847;14.849;14.827;3527;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:09:00Z;14.844;14.849;14.849;14.833;1622;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:10:00Z;14.84;14.833;14.84;14.833;2100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:11:00Z;14.83;14.824;14.834;14.814;4426;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:12:00Z;14.819;14.821;14.831;14.814;2297;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:13:00Z;14.824;14.825;14.827;14.82;748;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:14:00Z;14.82;14.817;14.83;14.817;1312;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:15:00Z;14.823;14.837;14.837;14.817;3535;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:16:00Z;14.837;14.831;14.837;14.828;1036;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:17:00Z;14.832;14.856;14.864;14.831;1830;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:18:00Z;14.856;14.863;14.863;14.856;322;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:19:00Z;14.863;14.864;14.875;14.861;967;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:20:00Z;14.871;14.857;14.871;14.857;93;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:21:00Z;14.868;14.829;14.878;14.821;3561;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:22:00Z;14.827;14.846;14.85;14.827;382;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:23:00Z;14.847;14.844;14.849;14.844;85;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:24:00Z;14.84;14.833;14.845;14.83;231;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:25:00Z;14.836;14.848;14.856;14.833;2040;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:26:00Z;14.847;14.848;14.85;14.847;1300;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:27:00Z;14.839;14.83;14.839;14.829;880;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:28:00Z;14.831;14.814;14.831;14.814;2320;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:29:00Z;14.814;14.814;14.819;14.814;6007;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:30:00Z;14.814;14.812;14.819;14.812;2697;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:31:00Z;14.81;14.799;14.81;14.799;1911;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:32:00Z;14.799;14.805;14.806;14.799;2098;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:33:00Z;14.812;14.839;14.866;14.812;4240;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:34:00Z;14.847;14.847;14.852;14.841;150;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:35:00Z;14.849;14.837;14.854;14.829;106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:36:00Z;14.829;14.805;14.837;14.805;4143;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:37:00Z;14.806;14.813;14.813;14.805;335;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:38:00Z;14.813;14.826;14.826;14.813;116;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:39:00Z;14.829;14.823;14.843;14.823;656;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:40:00Z;14.838;14.835;14.838;14.831;36;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:41:00Z;14.835;14.861;14.861;14.835;1388;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:42:00Z;14.86;14.887;14.92;14.86;11875;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:43:00Z;14.891;14.913;14.93;14.887;5705;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:44:00Z;14.913;14.91;14.919;14.886;3413;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:45:00Z;14.91;14.904;14.916;14.896;395;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:46:00Z;14.898;14.88;14.898;14.88;730;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:47:00Z;14.883;14.904;14.904;14.881;119;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:48:00Z;14.907;14.896;14.91;14.896;1082;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:49:00Z;14.896;14.9;14.905;14.891;206;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:50:00Z;14.899;14.904;14.904;14.897;266;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:51:00Z;14.909;14.92;14.921;14.905;235;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:52:00Z;14.922;14.933;14.936;14.918;2424;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:53:00Z;14.923;14.936;14.936;14.923;1367;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:54:00Z;14.929;14.936;14.942;14.929;1367;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:55:00Z;14.94;14.923;14.94;14.915;1156;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:56:00Z;14.915;14.894;14.915;14.894;1759;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:57:00Z;14.89;14.896;14.906;14.886;1173;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:58:00Z;14.897;14.899;14.923;14.895;1058;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T07:59:00Z;14.899;14.912;14.912;14.899;124;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:00:00Z;14.908;14.892;14.908;14.892;158;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:01:00Z;14.893;14.865;14.896;14.856;2511;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:02:00Z;14.865;14.868;14.876;14.865;1671;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:03:00Z;14.868;14.876;14.881;14.867;342;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:04:00Z;14.882;14.895;14.895;14.871;441;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:05:00Z;14.879;14.879;14.882;14.871;373;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:06:00Z;14.879;14.871;14.879;14.871;58;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:07:00Z;14.871;14.87;14.872;14.866;104;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:08:00Z;14.871;14.867;14.876;14.867;69;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:09:00Z;14.875;14.888;14.888;14.875;278;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:10:00Z;14.884;14.91;14.91;14.884;2954;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:11:00Z;14.908;14.906;14.91;14.897;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:12:00Z;14.898;14.899;14.901;14.898;27;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:13:00Z;14.897;14.901;14.909;14.897;99;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:14:00Z;14.902;14.919;14.92;14.902;2354;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:15:00Z;14.912;14.907;14.92;14.899;407;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:16:00Z;14.918;14.918;14.92;14.913;495;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:17:00Z;14.914;14.918;14.919;14.911;65;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:18:00Z;14.91;14.911;14.913;14.907;83;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:19:00Z;14.907;14.902;14.907;14.897;140;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:21:00Z;14.902;14.902;14.907;14.902;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:22:00Z;14.901;14.906;14.907;14.901;440;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:23:00Z;14.902;14.905;14.907;14.901;92;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:24:00Z;14.9;14.904;14.904;14.894;37;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:25:00Z;14.894;14.895;14.897;14.892;156;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:26:00Z;14.895;14.9;14.9;14.894;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:27:00Z;14.897;14.9;14.9;14.895;26;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:28:00Z;14.9;14.894;14.9;14.894;47;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:29:00Z;14.895;14.897;14.9;14.891;301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:30:00Z;14.895;14.895;14.906;14.884;1268;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:31:00Z;14.895;14.884;14.895;14.882;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:32:00Z;14.889;14.905;14.907;14.888;768;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:33:00Z;14.903;14.899;14.904;14.899;27;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:34:00Z;14.899;14.907;14.907;14.897;450;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:35:00Z;14.905;14.913;14.913;14.905;523;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:36:00Z;14.914;14.9;14.914;14.892;2387;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:37:00Z;14.905;14.93;14.93;14.905;1327;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:38:00Z;14.93;14.928;14.932;14.923;1558;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:39:00Z;14.934;14.939;14.939;14.929;1466;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:40:00Z;14.93;14.929;14.942;14.928;962;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:41:00Z;14.934;14.943;14.943;14.934;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:42:00Z;14.94;14.971;14.978;14.94;3826;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:43:00Z;14.975;14.966;14.977;14.964;472;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:44:00Z;14.97;14.965;14.975;14.961;572;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:45:00Z;14.964;14.948;14.968;14.948;796;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:46:00Z;14.95;14.941;14.963;14.941;811;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:47:00Z;14.941;14.957;14.957;14.915;2238;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:48:00Z;14.953;14.938;14.953;14.938;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:49:00Z;14.937;14.921;14.937;14.91;2185;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:50:00Z;14.923;14.923;14.923;14.919;280;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:51:00Z;14.928;14.93;14.934;14.928;83;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:52:00Z;14.931;14.931;14.94;14.927;270;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:53:00Z;14.927;14.91;14.927;14.91;544;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:54:00Z;14.914;14.904;14.916;14.9;1044;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:55:00Z;14.907;14.911;14.912;14.907;122;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:57:00Z;14.914;14.92;14.92;14.913;133;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:58:00Z;14.92;14.92;14.92;14.914;229;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T08:59:00Z;14.919;14.934;14.94;14.915;832;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:00:00Z;14.934;14.924;14.94;14.9;1152;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:01:00Z;14.925;14.933;14.933;14.925;528;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:04:00Z;14.935;14.94;14.94;14.933;355;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:05:00Z;14.935;14.9;14.94;14.898;1202;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:06:00Z;14.898;14.9;14.9;14.898;349;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:07:00Z;14.898;14.893;14.898;14.892;650;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:08:00Z;14.894;14.916;14.916;14.893;1186;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:09:00Z;14.908;14.903;14.914;14.903;231;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:10:00Z;14.902;14.908;14.908;14.902;51;
