53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:00:00Z;14.943;14.832;14.944;14.832;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:11:00Z;14.903;14.906;14.906;14.898;80;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:12:00Z;14.9;14.9;14.9;14.9;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:13:00Z;14.9;14.898;14.9;14.898;451;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:14:00Z;14.898;14.882;14.898;14.88;1621;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:15:00Z;14.878;14.87;14.884;14.865;2242;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:16:00Z;14.87;14.882;14.882;14.87;290;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:17:00Z;14.88;14.876;14.88;14.875;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:18:00Z;14.877;14.878;14.879;14.876;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:19:00Z;14.879;14.878;14.881;14.876;43;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:20:00Z;14.878;14.878;14.879;14.878;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:21:00Z;14.876;14.876;14.876;14.874;176;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:22:00Z;14.876;14.89;14.89;14.876;357;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:23:00Z;14.879;14.879;14.88;14.877;118;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:24:00Z;14.877;14.879;14.879;14.875;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:25:00Z;14.875;14.87;14.875;14.87;529;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:26:00Z;14.87;14.856;14.87;14.852;589;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:27:00Z;14.866;14.864;14.866;14.856;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:28:00Z;14.856;14.866;14.866;14.855;306;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:29:00Z;14.857;14.859;14.866;14.857;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:30:00Z;14.864;14.86;14.864;14.851;125;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:31:00Z;14.854;14.85;14.854;14.85;488;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:32:00Z;14.85;14.84;14.852;14.84;642;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:33:00Z;14.841;14.842;14.852;14.841;621;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:34:00Z;14.848;14.841;14.848;14.841;158;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:35:00Z;14.841;14.841;14.847;14.841;1304;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:36:00Z;14.841;14.839;14.841;14.839;160;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:37:00Z;14.839;14.838;14.839;14.838;113;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:38:00Z;14.836;14.833;14.839;14.831;264;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:39:00Z;14.831;14.826;14.833;14.817;718;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:40:00Z;14.826;14.825;14.831;14.825;247;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:41:00Z;14.828;14.831;14.831;14.824;324;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:42:00Z;14.831;14.829;14.832;14.829;77;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:43:00Z;14.833;14.833;14.833;14.833;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:44:00Z;14.833;14.833;14.835;14.833;226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:45:00Z;14.834;14.86;14.86;14.834;1762;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:46:00Z;14.848;14.861;14.861;14.847;181;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:47:00Z;14.86;14.86;14.86;14.86;63;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:48:00Z;14.861;14.867;14.88;14.861;1136;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:49:00Z;14.87;14.867;14.876;14.867;157;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:50:00Z;14.87;14.872;14.879;14.87;108;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:51:00Z;14.877;14.869;14.878;14.86;739;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:52:00Z;14.86;14.852;14.86;14.85;316;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:53:00Z;14.852;14.879;14.88;14.852;2204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:54:00Z;14.868;14.848;14.868;14.842;687;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:55:00Z;14.859;14.87;14.87;14.859;171;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:56:00Z;14.872;14.879;14.879;14.87;144;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:57:00Z;14.872;14.893;14.901;14.87;5098;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:58:00Z;14.885;14.879;14.885;14.879;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T09:59:00Z;14.88;14.875;14.88;14.874;134;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:00:00Z;14.873;14.872;14.881;14.863;595;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:01:00Z;14.874;14.874;14.874;14.866;401;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:02:00Z;14.88;14.875;14.881;14.875;122;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:03:00Z;14.882;14.884;14.884;14.882;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:04:00Z;14.883;14.874;14.884;14.874;866;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:05:00Z;14.882;14.88;14.882;14.88;348;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:06:00Z;14.88;14.881;14.881;14.875;137;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:07:00Z;14.882;14.88;14.885;14.88;41;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:08:00Z;14.883;14.879;14.883;14.879;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:09:00Z;14.886;14.905;14.907;14.886;1798;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:10:00Z;14.904;14.899;14.904;14.899;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:11:00Z;14.893;14.89;14.893;14.89;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:12:00Z;14.892;14.89;14.892;14.884;1204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:13:00Z;14.895;14.894;14.9;14.894;181;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:14:00Z;14.898;14.898;14.898;14.898;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:15:00Z;14.892;14.91;14.914;14.892;523;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:16:00Z;14.913;14.909;14.913;14.909;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:18:00Z;14.907;14.905;14.907;14.901;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:19:00Z;14.905;14.904;14.905;14.902;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:20:00Z;14.902;14.891;14.902;14.889;75;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:21:00Z;14.897;14.896;14.897;14.896;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:22:00Z;14.896;14.885;14.896;14.885;144;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:23:00Z;14.891;14.891;14.891;14.89;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:24:00Z;14.897;14.892;14.897;14.892;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:25:00Z;14.897;14.891;14.897;14.891;16;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:26:00Z;14.896;14.901;14.902;14.896;418;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:27:00Z;14.901;14.897;14.901;14.897;236;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:28:00Z;14.891;14.888;14.891;14.888;142;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:29:00Z;14.889;14.89;14.89;14.889;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:31:00Z;14.893;14.896;14.896;14.89;17;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:32:00Z;14.889;14.875;14.889;14.875;1186;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:33:00Z;14.877;14.876;14.884;14.876;270;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:34:00Z;14.877;14.876;14.885;14.876;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:35:00Z;14.877;14.885;14.885;14.875;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:36:00Z;14.884;14.884;14.884;14.884;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:37:00Z;14.878;14.878;14.878;14.878;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:39:00Z;14.882;14.882;14.882;14.882;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:40:00Z;14.882;14.88;14.891;14.88;44;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:41:00Z;14.881;14.88;14.881;14.88;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:42:00Z;14.884;14.884;14.884;14.884;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:43:00Z;14.885;14.894;14.894;14.885;66;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:44:00Z;14.889;14.889;14.889;14.881;16;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:45:00Z;14.887;14.882;14.887;14.882;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:47:00Z;14.883;14.896;14.896;14.882;1114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:48:00Z;14.894;14.894;14.894;14.894;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:49:00Z;14.894;14.893;14.894;14.893;81;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:50:00Z;14.885;14.885;14.885;14.885;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:51:00Z;14.883;14.882;14.883;14.882;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:52:00Z;14.884;14.883;14.884;14.883;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:53:00Z;14.884;14.883;14.884;14.882;106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:54:00Z;14.883;14.879;14.883;14.879;263;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:55:00Z;14.877;14.876;14.877;14.875;109;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:56:00Z;14.88;14.88;14.88;14.88;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:58:00Z;14.88;14.88;14.881;14.88;408;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T10:59:00Z;14.879;14.879;14.879;14.879;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:00:00Z;14.88;14.878;14.88;14.878;310;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:01:00Z;14.88;14.88;14.88;14.88;352;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:02:00Z;14.881;14.879;14.881;14.879;89;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:03:00Z;14.878;14.891;14.891;14.878;126;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:04:00Z;14.892;14.896;14.896;14.885;109;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:05:00Z;14.898;14.889;14.9;14.889;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:06:00Z;14.889;14.889;14.889;14.889;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:07:00Z;14.892;14.889;14.9;14.889;598;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:08:00Z;14.888;14.885;14.888;14.885;62;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:09:00Z;14.894;14.884;14.899;14.884;195;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:10:00Z;14.883;14.883;14.884;14.883;114;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:11:00Z;14.882;14.881;14.882;14.881;24;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:12:00Z;14.881;14.881;14.881;14.881;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:13:00Z;14.881;14.887;14.889;14.881;97;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:14:00Z;14.887;14.886;14.891;14.886;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:15:00Z;14.889;14.89;14.89;14.889;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:16:00Z;14.886;14.886;14.886;14.886;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:17:00Z;14.886;14.89;14.89;14.886;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:18:00Z;14.89;14.891;14.901;14.89;437;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:19:00Z;14.901;14.9;14.901;14.9;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:20:00Z;14.9;14.901;14.903;14.9;636;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:21:00Z;14.903;14.903;14.903;14.899;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:22:00Z;14.901;14.898;14.901;14.898;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:23:00Z;14.9;14.896;14.9;14.896;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:24:00Z;14.896;14.891;14.896;14.89;411;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:25:00Z;14.897;14.9;14.9;14.897;711;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:28:00Z;14.893;14.89;14.893;14.89;38;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:30:00Z;14.9;14.9;14.9;14.9;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:31:00Z;14.9;14.9;14.9;14.9;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:32:00Z;14.9;14.896;14.9;14.895;115;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:33:00Z;14.898;14.898;14.898;14.898;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:34:00Z;14.898;14.9;14.9;14.898;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:35:00Z;14.898;14.901;14.901;14.897;72;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:36:00Z;14.9;14.901;14.901;14.9;63;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:37:00Z;14.899;14.895;14.906;14.895;317;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:38:00Z;14.895;14.906;14.906;14.894;327;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:39:00Z;14.9;14.895;14.9;14.895;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:40:00Z;14.9;14.901;14.901;14.9;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:42:00Z;14.903;14.912;14.912;14.902;403;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:43:00Z;14.914;14.922;14.935;14.914;1753;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:44:00Z;14.925;14.941;14.941;14.925;1093;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:45:00Z;14.942;14.941;14.944;14.94;758;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:46:00Z;14.94;14.94;14.941;14.938;482;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:47:00Z;14.938;14.921;14.938;14.92;86;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:48:00Z;14.92;14.92;14.92;14.92;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:49:00Z;14.921;14.921;14.921;14.921;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:50:00Z;14.921;14.918;14.921;14.918;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:52:00Z;14.916;14.914;14.916;14.914;186;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:53:00Z;14.915;14.915;14.917;14.913;1048;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:54:00Z;14.909;14.906;14.909;14.906;48;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:56:00Z;14.901;14.902;14.902;14.9;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:58:00Z;14.911;14.914;14.914;14.911;77;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T11:59:00Z;14.914;14.919;14.919;14.914;453;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:00:00Z;14.919;14.919;14.919;14.919;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:01:00Z;14.916;14.903;14.916;14.903;227;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:03:00Z;14.909;14.918;14.918;14.909;552;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:04:00Z;14.912;14.912;14.912;14.912;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:05:00Z;14.911;14.911;14.911;14.911;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:06:00Z;14.919;14.923;14.923;14.914;249;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:07:00Z;14.92;14.918;14.92;14.909;122;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:08:00Z;14.909;14.909;14.909;14.909;36;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:09:00Z;14.905;14.907;14.907;14.904;23;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:10:00Z;14.906;14.918;14.918;14.906;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:11:00Z;14.919;14.924;14.924;14.919;126;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:12:00Z;14.923;14.928;14.928;14.918;1386;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:13:00Z;14.929;14.95;14.958;14.929;2771;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:14:00Z;14.947;14.949;14.95;14.947;74;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:15:00Z;14.95;14.95;14.951;14.95;72;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:16:00Z;14.951;14.955;14.968;14.945;2409;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:17:00Z;14.955;14.955;14.955;14.945;202;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:18:00Z;14.947;14.958;14.958;14.945;1206;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:19:00Z;14.959;14.944;14.959;14.944;1379;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:20:00Z;14.945;14.945;14.947;14.944;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:21:00Z;14.945;14.945;14.947;14.945;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:22:00Z;14.945;14.945;14.949;14.945;111;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:23:00Z;14.946;14.943;14.946;14.943;835;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:24:00Z;14.945;14.936;14.947;14.936;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:25:00Z;14.936;14.934;14.936;14.933;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:26:00Z;14.935;14.915;14.935;14.915;3160;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:28:00Z;14.918;14.923;14.923;14.914;515;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:29:00Z;14.921;14.915;14.921;14.915;45;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:30:00Z;14.918;14.918;14.918;14.918;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:31:00Z;14.923;14.917;14.923;14.917;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:32:00Z;14.916;14.915;14.918;14.915;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:33:00Z;14.916;14.922;14.922;14.915;245;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:35:00Z;14.919;14.921;14.921;14.919;17;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:36:00Z;14.922;14.931;14.931;14.922;89;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:37:00Z;14.936;14.935;14.94;14.935;217;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:38:00Z;14.935;14.935;14.935;14.935;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:39:00Z;14.938;14.935;14.939;14.925;373;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:40:00Z;14.926;14.935;14.935;14.925;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:41:00Z;14.926;14.925;14.926;14.925;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:42:00Z;14.921;14.921;14.921;14.921;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:43:00Z;14.921;14.918;14.921;14.918;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:45:00Z;14.919;14.923;14.923;14.917;230;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:46:00Z;14.918;14.916;14.918;14.916;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:47:00Z;14.917;14.923;14.923;14.916;318;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:49:00Z;14.92;14.92;14.92;14.92;3;
