53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:00:00Z;14.943;14.832;14.944;14.832;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:50:00Z;14.921;14.921;14.922;14.921;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:51:00Z;14.919;14.922;14.922;14.919;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:52:00Z;14.922;14.917;14.922;14.917;48;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:53:00Z;14.916;14.921;14.921;14.915;232;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:54:00Z;14.916;14.921;14.921;14.916;15;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:55:00Z;14.921;14.915;14.922;14.915;442;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:56:00Z;14.916;14.916;14.916;14.915;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:57:00Z;14.916;14.92;14.921;14.914;49;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:58:00Z;14.922;14.916;14.922;14.916;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T12:59:00Z;14.916;14.922;14.922;14.916;24;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:00:00Z;14.918;14.913;14.918;14.913;310;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:01:00Z;14.921;14.913;14.921;14.913;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:02:00Z;14.914;14.889;14.914;14.884;3607;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:03:00Z;14.899;14.891;14.899;14.891;291;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:04:00Z;14.898;14.896;14.907;14.889;481;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:05:00Z;14.897;14.908;14.908;14.893;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:06:00Z;14.9;14.902;14.902;14.893;46;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:07:00Z;14.895;14.918;14.919;14.895;268;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:08:00Z;14.92;14.904;14.92;14.904;16;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:09:00Z;14.913;14.913;14.913;14.913;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:10:00Z;14.915;14.915;14.915;14.915;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:11:00Z;14.913;14.901;14.913;14.901;108;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:12:00Z;14.9;14.893;14.9;14.893;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:16:00Z;14.898;14.893;14.9;14.893;286;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:17:00Z;14.891;14.888;14.891;14.878;1068;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:18:00Z;14.89;14.893;14.893;14.886;493;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:19:00Z;14.895;14.9;14.9;14.895;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:21:00Z;14.9;14.909;14.909;14.9;93;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:22:00Z;14.903;14.902;14.903;14.902;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:23:00Z;14.904;14.909;14.909;14.904;79;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:24:00Z;14.914;14.905;14.924;14.905;427;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:25:00Z;14.906;14.909;14.909;14.906;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:26:00Z;14.907;14.905;14.907;14.905;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:27:00Z;14.907;14.912;14.913;14.905;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:28:00Z;14.913;14.912;14.913;14.912;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:29:00Z;14.914;14.914;14.914;14.912;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:31:00Z;14.912;14.911;14.912;14.911;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:32:00Z;14.911;14.922;14.922;14.909;743;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:33:00Z;14.924;14.925;14.925;14.922;195;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:34:00Z;14.925;14.925;14.925;14.925;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:35:00Z;14.922;14.909;14.922;14.909;23;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:37:00Z;14.919;14.924;14.924;14.919;715;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:40:00Z;14.918;14.918;14.918;14.918;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:41:00Z;14.921;14.922;14.922;14.913;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:42:00Z;14.914;14.916;14.92;14.914;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:43:00Z;14.92;14.92;14.92;14.92;26;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:44:00Z;14.92;14.93;14.93;14.92;1226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:45:00Z;14.93;14.93;14.932;14.926;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:46:00Z;14.932;14.932;14.932;14.932;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:47:00Z;14.932;14.932;14.932;14.932;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:48:00Z;14.93;14.93;14.93;14.93;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:49:00Z;14.93;14.93;14.93;14.93;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:51:00Z;14.93;14.929;14.93;14.929;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:52:00Z;14.929;14.929;14.929;14.929;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:53:00Z;14.921;14.918;14.921;14.918;110;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:54:00Z;14.916;14.93;14.93;14.916;205;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:56:00Z;14.925;14.924;14.925;14.924;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:57:00Z;14.93;14.931;14.931;14.93;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:58:00Z;14.931;14.932;14.932;14.931;209;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T13:59:00Z;14.932;14.932;14.932;14.932;103;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:00:00Z;14.932;14.932;14.932;14.932;160;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:01:00Z;14.932;14.932;14.932;14.929;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:02:00Z;14.932;14.922;14.932;14.914;1875;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:04:00Z;14.924;14.925;14.925;14.924;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:05:00Z;14.925;14.932;14.932;14.925;23;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:06:00Z;14.934;14.929;14.934;14.929;260;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:07:00Z;14.929;14.929;14.929;14.928;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:08:00Z;14.928;14.923;14.932;14.923;94;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:09:00Z;14.928;14.93;14.93;14.928;48;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:10:00Z;14.929;14.943;14.943;14.929;1226;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:11:00Z;14.944;14.947;14.947;14.943;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:12:00Z;14.947;14.947;14.947;14.946;244;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:13:00Z;14.947;14.945;14.96;14.945;1469;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:14:00Z;14.945;14.945;14.945;14.945;227;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:15:00Z;14.945;14.941;14.951;14.941;82;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:16:00Z;14.941;14.951;14.951;14.941;16;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:18:00Z;14.94;14.939;14.94;14.939;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:19:00Z;14.936;14.936;14.936;14.936;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:20:00Z;14.939;14.939;14.939;14.939;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:21:00Z;14.939;14.949;14.949;14.938;109;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:22:00Z;14.95;14.953;14.954;14.949;524;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:23:00Z;14.954;14.953;14.954;14.953;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:24:00Z;14.948;14.956;14.958;14.948;322;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:25:00Z;14.955;14.956;14.956;14.955;149;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:26:00Z;14.956;14.956;14.958;14.956;13;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:27:00Z;14.956;14.95;14.956;14.95;263;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:28:00Z;14.944;14.944;14.944;14.944;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:29:00Z;14.945;14.945;14.945;14.945;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:30:00Z;14.944;14.95;14.95;14.944;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:31:00Z;14.945;14.945;14.945;14.945;175;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:32:00Z;14.942;14.942;14.942;14.942;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:33:00Z;14.945;14.945;14.945;14.944;40;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:34:00Z;14.945;14.933;14.945;14.933;68;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:35:00Z;14.944;14.945;14.945;14.944;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:36:00Z;14.945;14.944;14.945;14.944;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:37:00Z;14.944;14.956;14.956;14.944;532;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:38:00Z;14.957;14.959;14.959;14.957;252;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:39:00Z;14.955;14.957;14.963;14.955;492;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:40:00Z;14.956;14.975;14.975;14.956;2877;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:41:00Z;14.975;15.052;15.058;14.975;9558;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:42:00Z;15.052;15.057;15.067;15.033;1780;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:43:00Z;15.054;15.053;15.059;15.05;1791;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:44:00Z;15.052;15.059;15.075;15.05;1999;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:45:00Z;15.059;15.057;15.068;15.054;662;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:46:00Z;15.057;15.061;15.067;15.057;176;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:47:00Z;15.059;15.066;15.066;15.059;235;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:48:00Z;15.066;15.062;15.066;15.061;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:49:00Z;15.062;15.063;15.063;15.06;508;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:50:00Z;15.063;15.06;15.063;15.06;655;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:51:00Z;15.053;15.044;15.055;15.044;117;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:52:00Z;15.047;15.04;15.047;15.02;2432;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:53:00Z;15.038;15.035;15.038;15.035;48;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:54:00Z;15.035;15.033;15.035;15.029;99;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:55:00Z;15.033;15.028;15.033;15.019;820;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:56:00Z;15.029;15.022;15.031;15.021;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:57:00Z;15.022;15.022;15.022;15.022;18;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:58:00Z;15.011;15.001;15.013;14.984;2143;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T14:59:00Z;15.005;15.002;15.005;15.002;59;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:00:00Z;15.005;15.024;15.025;15.005;852;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:01:00Z;15.022;15.003;15.022;15.003;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:02:00Z;15.008;15.014;15.016;15.008;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:03:00Z;15.015;15.015;15.026;15.012;236;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:04:00Z;15.008;15.001;15.008;15.001;308;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:05:00Z;15.006;15.008;15.009;15.006;108;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:06:00Z;15.01;15.007;15.018;15.005;75;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:07:00Z;15.018;15.023;15.023;15.013;73;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:08:00Z;15.025;15.028;15.028;15.025;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:09:00Z;15.027;15.022;15.028;15.02;344;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:10:00Z;15.021;15.023;15.023;15.018;83;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:11:00Z;15.026;15.023;15.026;15.023;74;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:12:00Z;15.023;15.012;15.023;15.012;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:13:00Z;15.012;15.019;15.032;15.011;823;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:14:00Z;15.028;15.038;15.038;15.028;673;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:15:00Z;15.029;15.035;15.035;15.029;92;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:16:00Z;15.028;15.028;15.028;15.028;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:17:00Z;15.028;15.031;15.031;15.017;52;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:18:00Z;15.031;15.029;15.031;15.018;95;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:19:00Z;15.029;15.019;15.029;15.019;19;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:20:00Z;15.017;15.012;15.017;15.011;23;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:21:00Z;15.01;15.008;15.01;15.006;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:22:00Z;15.009;15.009;15.018;15.007;198;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:23:00Z;15.009;15.009;15.009;15.008;147;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:24:00Z;15.006;14.997;15.006;14.98;2112;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:25:00Z;14.998;14.986;14.998;14.986;678;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:26:00Z;14.985;14.994;14.994;14.984;252;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:27:00Z;14.994;14.986;14.994;14.985;372;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:28:00Z;14.998;14.998;14.998;14.998;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:29:00Z;14.999;14.991;15;14.991;499;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:30:00Z;14.991;14.986;14.991;14.986;210;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:31:00Z;14.991;14.991;14.991;14.991;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:32:00Z;14.991;14.987;14.991;14.987;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:33:00Z;14.991;14.988;14.991;14.988;318;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:34:00Z;14.991;14.989;14.991;14.989;903;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:35:00Z;14.989;14.991;14.991;14.989;428;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:36:00Z;14.991;14.988;14.991;14.986;593;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:37:00Z;14.991;14.991;14.991;14.991;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:38:00Z;14.991;14.991;14.991;14.991;262;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:39:00Z;14.991;14.99;14.991;14.99;196;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:45:00Z;14.99;14.99;14.99;14.99;845;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:46:00Z;14.99;14.99;14.99;14.99;511;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T15:47:00Z;14.99;14.99;14.99;14.99;65;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:04:00Z;14.989;14.989;14.989;14.989;400;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:05:00Z;14.99;14.991;14.991;14.99;2319;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:06:00Z;14.991;14.999;14.999;14.991;219;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:07:00Z;14.998;15.014;15.014;14.998;1082;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:08:00Z;15.014;14.994;15.014;14.994;1119;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:09:00Z;14.994;15.012;15.012;14.992;431;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:10:00Z;15.012;15;15.012;15;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:11:00Z;15;14.998;15;14.986;1719;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:12:00Z;14.997;14.983;14.998;14.983;1734;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:13:00Z;14.984;14.983;14.984;14.983;877;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:14:00Z;14.989;14.988;14.997;14.988;113;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:15:00Z;14.991;15;15;14.991;350;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:16:00Z;15;15.01;15.01;15;800;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:17:00Z;15;14.991;15;14.991;116;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:18:00Z;14.991;14.991;14.993;14.991;17;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:19:00Z;14.996;15.001;15.001;14.996;12;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:20:00Z;14.999;14.999;14.999;14.999;96;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:21:00Z;14.992;14.992;14.992;14.991;128;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:22:00Z;14.99;14.984;14.99;14.984;249;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:23:00Z;14.99;14.984;14.993;14.984;450;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:24:00Z;14.983;14.983;14.983;14.983;150;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:25:00Z;14.984;14.983;14.984;14.983;232;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:26:00Z;14.988;14.992;14.992;14.988;301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:29:00Z;14.985;14.983;14.985;14.983;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:30:00Z;14.983;14.983;14.983;14.983;44;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:31:00Z;14.984;14.989;14.989;14.983;220;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:32:00Z;14.988;14.989;14.989;14.988;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:33:00Z;14.985;14.984;14.985;14.984;110;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:35:00Z;14.984;14.975;14.984;14.971;1269;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:36:00Z;14.971;14.97;14.971;14.97;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:37:00Z;14.978;14.97;14.978;14.97;132;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:38:00Z;14.97;14.97;14.97;14.97;144;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:39:00Z;14.965;14.951;14.965;14.948;1399;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:40:00Z;14.951;14.938;14.951;14.932;1364;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:41:00Z;14.941;14.946;14.946;14.941;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:42:00Z;14.94;14.942;14.942;14.921;1050;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:43:00Z;14.938;14.938;14.938;14.937;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:44:00Z;14.941;14.94;14.946;14.938;70;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:45:00Z;14.94;14.94;14.94;14.94;75;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:46:00Z;14.94;14.932;14.94;14.932;147;
