53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T04:00:00Z;14.943;14.832;14.944;14.832;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:47:00Z;14.933;14.923;14.933;14.912;1552;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:48:00Z;14.916;14.923;14.923;14.916;86;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:49:00Z;14.926;14.926;14.926;14.926;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:50:00Z;14.927;14.932;14.932;14.927;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:51:00Z;14.936;14.936;14.937;14.928;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:52:00Z;14.936;14.929;14.948;14.929;892;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:53:00Z;14.939;14.922;14.943;14.917;1098;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:55:00Z;14.93;14.922;14.937;14.922;230;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:56:00Z;14.924;14.929;14.929;14.923;260;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:57:00Z;14.924;14.924;14.924;14.924;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T16:59:00Z;14.928;14.924;14.933;14.924;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:00:00Z;14.925;14.933;14.933;14.924;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:01:00Z;14.926;14.924;14.926;14.924;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:02:00Z;14.922;14.922;14.922;14.922;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:03:00Z;14.92;14.921;14.921;14.92;59;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:04:00Z;14.925;14.921;14.933;14.921;181;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:06:00Z;14.923;14.923;14.923;14.923;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:08:00Z;14.929;14.933;14.933;14.929;61;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:09:00Z;14.933;14.933;14.933;14.933;59;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:10:00Z;14.928;14.94;14.942;14.928;1215;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:11:00Z;14.939;14.939;14.939;14.939;183;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:12:00Z;14.94;14.93;14.94;14.93;46;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:13:00Z;14.931;14.94;14.943;14.93;252;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:14:00Z;14.941;14.943;14.943;14.941;215;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:15:00Z;14.943;14.943;14.943;14.943;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:16:00Z;14.942;14.941;14.943;14.932;60;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:18:00Z;14.941;14.94;14.941;14.94;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:19:00Z;14.933;14.931;14.933;14.931;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:20:00Z;14.932;14.932;14.932;14.93;218;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:21:00Z;14.932;14.933;14.933;14.932;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:22:00Z;14.933;14.932;14.933;14.932;56;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:26:00Z;14.933;14.933;14.933;14.932;109;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:27:00Z;14.933;14.933;14.933;14.933;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:29:00Z;14.938;14.947;14.948;14.938;310;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:30:00Z;14.945;14.947;14.947;14.945;88;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:31:00Z;14.946;14.952;14.952;14.946;672;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:32:00Z;14.948;14.953;14.953;14.948;193;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:33:00Z;14.953;14.953;14.953;14.953;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:34:00Z;14.953;14.952;14.953;14.952;116;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:36:00Z;14.95;14.95;14.95;14.95;45;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:37:00Z;14.952;14.955;14.955;14.952;234;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:38:00Z;14.952;14.948;14.952;14.948;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:39:00Z;14.948;14.947;14.948;14.947;54;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:40:00Z;14.946;14.942;14.946;14.936;165;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:41:00Z;14.936;14.935;14.936;14.935;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:42:00Z;14.939;14.934;14.939;14.934;71;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:43:00Z;14.934;14.934;14.934;14.934;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:46:00Z;14.941;14.936;14.946;14.936;240;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:47:00Z;14.94;14.949;14.949;14.94;106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:48:00Z;14.948;14.952;14.952;14.941;354;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:49:00Z;14.95;14.95;14.95;14.95;46;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:50:00Z;14.943;14.943;14.943;14.943;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:52:00Z;14.943;14.939;14.943;14.939;32;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:53:00Z;14.937;14.939;14.939;14.937;14;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:54:00Z;14.939;14.939;14.94;14.939;11;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:55:00Z;14.94;14.939;14.94;14.939;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:56:00Z;14.948;14.948;14.948;14.948;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:57:00Z;14.942;14.94;14.942;14.94;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T17:58:00Z;14.941;14.949;14.949;14.941;39;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:00:00Z;14.95;14.951;14.951;14.95;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:01:00Z;14.943;14.943;14.943;14.943;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:02:00Z;14.943;14.943;14.943;14.943;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:03:00Z;14.942;14.942;14.943;14.942;67;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:04:00Z;14.95;14.953;14.953;14.95;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:06:00Z;14.951;14.954;14.954;14.951;500;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:07:00Z;14.954;14.954;14.954;14.954;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:09:00Z;14.954;14.954;14.954;14.95;204;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:11:00Z;14.947;14.944;14.947;14.944;56;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:12:00Z;14.95;14.942;14.951;14.942;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:13:00Z;14.942;14.943;14.943;14.941;73;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:14:00Z;14.942;14.942;14.942;14.942;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:15:00Z;14.943;14.95;14.952;14.943;433;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:16:00Z;14.951;14.953;14.953;14.95;538;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:18:00Z;14.952;14.952;14.952;14.952;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:20:00Z;14.952;14.952;14.952;14.952;56;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:21:00Z;14.95;14.952;14.952;14.95;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:22:00Z;14.952;14.953;14.953;14.952;200;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:23:00Z;14.953;14.95;14.953;14.95;101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:24:00Z;14.95;14.947;14.95;14.947;100;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:26:00Z;14.947;14.947;14.947;14.947;3;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:27:00Z;14.948;14.953;14.953;14.948;55;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:28:00Z;14.953;14.954;14.954;14.953;67;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:29:00Z;14.954;14.956;14.957;14.953;295;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:30:00Z;14.955;14.959;14.959;14.955;401;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:31:00Z;14.959;14.965;14.967;14.959;1945;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:32:00Z;14.963;14.97;14.97;14.962;6176;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:33:00Z;14.967;14.969;14.969;14.967;132;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:34:00Z;14.967;14.967;14.967;14.967;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:35:00Z;14.968;14.966;14.968;14.964;22;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:36:00Z;14.966;14.966;14.967;14.965;128;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:37:00Z;14.967;14.967;14.967;14.967;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:38:00Z;14.97;14.982;14.985;14.97;504;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:42:00Z;14.977;14.969;14.977;14.969;103;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:43:00Z;14.97;14.981;14.981;14.97;71;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:46:00Z;14.974;14.979;14.979;14.971;125;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:51:00Z;14.97;14.97;14.97;14.97;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:52:00Z;14.978;14.978;14.978;14.978;7;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:54:00Z;14.971;14.971;14.971;14.971;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:55:00Z;14.972;14.972;14.972;14.972;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:56:00Z;14.972;14.971;14.972;14.971;31;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:57:00Z;14.978;14.979;14.979;14.978;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T18:58:00Z;14.974;14.974;14.974;14.974;10;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:00:00Z;14.98;14.98;14.98;14.98;123;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:03:00Z;14.981;14.981;14.981;14.981;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:04:00Z;14.98;14.98;14.98;14.98;163;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:05:00Z;14.974;14.972;14.975;14.972;155;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:06:00Z;14.973;14.969;14.973;14.969;457;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:07:00Z;14.975;14.975;14.975;14.975;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:08:00Z;14.98;14.986;14.986;14.98;30;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:09:00Z;14.975;14.975;14.975;14.975;8;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:11:00Z;14.976;14.971;14.976;14.971;260;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:12:00Z;14.971;14.969;14.971;14.968;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:13:00Z;14.979;14.967;14.979;14.967;48;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:14:00Z;14.97;14.97;14.97;14.97;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:15:00Z;14.969;14.965;14.969;14.965;33;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:16:00Z;14.964;14.964;14.965;14.964;43;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:17:00Z;14.965;14.964;14.965;14.964;29;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:18:00Z;14.96;14.961;14.961;14.96;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:19:00Z;14.959;14.961;14.961;14.958;28;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:20:00Z;14.959;14.952;14.963;14.949;784;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:21:00Z;14.954;14.952;14.955;14.952;118;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:22:00Z;14.953;14.95;14.953;14.95;444;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:23:00Z;14.953;14.952;14.953;14.951;57;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:24:00Z;14.951;14.95;14.952;14.95;256;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:25:00Z;14.949;14.953;14.953;14.949;106;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:27:00Z;14.949;14.948;14.949;14.948;19;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:28:00Z;14.949;14.952;14.953;14.948;51;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:29:00Z;14.953;14.96;14.96;14.953;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:31:00Z;14.954;14.954;14.954;14.954;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:32:00Z;14.954;14.951;14.954;14.951;79;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:33:00Z;14.954;14.993;14.995;14.954;2025;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:34:00Z;14.98;14.982;14.995;14.979;248;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:35:00Z;14.981;14.977;14.981;14.977;120;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:36:00Z;14.986;14.995;14.995;14.986;406;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:37:00Z;14.985;14.985;14.985;14.985;2;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:38:00Z;14.994;14.995;14.995;14.994;130;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:39:00Z;14.995;14.985;14.996;14.985;151;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:40:00Z;14.986;14.985;14.986;14.985;102;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:41:00Z;14.985;14.994;14.994;14.977;133;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:42:00Z;14.993;14.995;14.995;14.993;200;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:43:00Z;14.995;14.995;14.995;14.995;18;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:44:00Z;14.994;14.995;14.995;14.994;192;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:46:00Z;14.997;14.997;14.997;14.997;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:47:00Z;14.997;14.995;14.997;14.995;42;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:48:00Z;14.995;14.981;14.995;14.981;358;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:49:00Z;14.988;14.988;14.988;14.988;4;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:50:00Z;14.99;14.988;14.99;14.988;9;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:51:00Z;14.988;14.988;14.988;14.988;68;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:52:00Z;14.988;14.989;14.996;14.988;211;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:53:00Z;14.995;14.997;14.997;14.995;50;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:54:00Z;14.997;14.989;14.997;14.989;101;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:55:00Z;14.989;14.997;14.997;14.986;139;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:56:00Z;14.996;14.996;14.996;14.996;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:57:00Z;14.99;14.986;14.99;14.986;67;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:58:00Z;14.987;14.987;14.988;14.983;187;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T19:59:00Z;14.995;14.995;14.995;14.995;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:00:00Z;14.995;14.995;14.995;14.995;5;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:01:00Z;14.995;14.996;14.996;14.995;19;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:02:00Z;14.995;14.996;14.996;14.995;37;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:03:00Z;14.995;14.99;14.995;14.99;35;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:05:00Z;14.988;14.988;14.988;14.988;6;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:06:00Z;14.988;14.984;14.988;14.984;165;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:07:00Z;14.984;14.984;14.984;14.984;88;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:09:00Z;14.986;14.986;14.986;14.986;85;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:10:00Z;14.985;14.984;14.985;14.984;200;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:11:00Z;14.985;14.985;14.985;14.985;1;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:12:00Z;14.986;14.986;14.997;14.986;534;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:15:00Z;14.997;14.999;14.999;14.997;500;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:16:00Z;14.999;14.998;14.999;14.998;81;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:17:00Z;14.999;14.999;14.999;14.999;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:18:00Z;14.999;15.009;15.009;14.999;116;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:19:00Z;15.007;15.006;15.026;15.006;301;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:20:00Z;15.017;15.022;15.022;15.017;71;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:21:00Z;15.023;15.024;15.026;15.02;142;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:22:00Z;15.022;15.036;15.039;15.02;940;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:23:00Z;15.036;15.049;15.053;15.036;1065;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:24:00Z;15.049;15.049;15.049;15.049;407;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:25:00Z;15.041;15.041;15.041;15.041;34;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:26:00Z;15.041;15.05;15.05;15.041;69;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:27:00Z;15.052;15.051;15.052;15.05;20;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:28:00Z;15.051;15.074;15.074;15.051;1312;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:29:00Z;15.074;15.075;15.075;15.061;575;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:30:00Z;15.074;15.066;15.075;15.066;1429;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:31:00Z;15.063;15.079;15.079;15.061;327;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:32:00Z;15.074;15.064;15.08;15.064;855;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:33:00Z;15.062;15.076;15.076;15.061;243;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:34:00Z;15.063;15.056;15.072;15.053;178;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:35:00Z;15.062;15.068;15.07;15.06;63;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:36:00Z;15.07;15.072;15.072;15.068;25;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:37:00Z;15.068;15.068;15.073;15.068;262;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:38:00Z;15.07;15.068;15.075;15.068;118;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:39:00Z;15.068;15.074;15.074;15.068;369;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:40:00Z;15.074;15.065;15.075;15.065;118;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:41:00Z;15.073;15.075;15.075;15.067;96;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:42:00Z;15.066;15.063;15.066;15.061;105;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:43:00Z;15.073;15.074;15.076;15.073;65;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:44:00Z;15.072;15.08;15.08;15.072;525;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:45:00Z;15.072;15.07;15.075;15.07;52;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:46:00Z;15.071;15.07;15.073;15.07;404;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:47:00Z;15.064;15.011;15.07;15.007;5267;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:48:00Z;15.015;15.021;15.042;15.011;810;
53b67587-96eb-4b41-8e0c-d2e3c0bdd234;2025-01-06T20:49:00Z;15.021;15.027;15.067;15.021;845;
