9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T06:59:00Z;6964;6964;6964;6964;166;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:00:00Z;6964;6978;6988;6953;1516;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:01:00Z;6978;6980;6983;6971;308;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:02:00Z;6982;6983;6983;6981;339;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:03:00Z;6983;6974;6983;6970;709;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:04:00Z;6972;6971;6974;6969;210;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:05:00Z;6972;6979;6980;6972;167;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:06:00Z;6978;6979;6980;6976;81;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:07:00Z;6980;6980;6980;6979;380;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:08:00Z;6979;6969;6980;6969;1570;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:09:00Z;6972;6972;6977;6969;729;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:10:00Z;6969;6971;6975;6969;153;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:11:00Z;6971;6969;6976;6969;178;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:12:00Z;6969;6973;6973;6969;137;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:13:00Z;6973;6972;6975;6972;139;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:14:00Z;6973;6972;6974;6968;141;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:15:00Z;6970;6964;6970;6960;319;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:16:00Z;6961;6966;6970;6957;696;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:17:00Z;6966;6969;6969;6965;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:18:00Z;6966;6971;6975;6966;124;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:19:00Z;6971;6979;6980;6970;468;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:20:00Z;6978;6978;6978;6975;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:21:00Z;6978;6978;6979;6977;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:22:00Z;6977;6972;6985;6972;1561;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:23:00Z;6980;6972;6980;6972;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:24:00Z;6973;6974;6975;6971;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:25:00Z;6972;6981;6985;6971;195;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:26:00Z;6981;6983;6983;6975;197;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:27:00Z;6983;6983;6984;6980;151;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:28:00Z;6983;6985;6985;6982;197;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:29:00Z;6983;6984;6985;6983;144;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:30:00Z;6983;6985;6987;6983;405;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:31:00Z;6985;6981;6990;6974;1465;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:32:00Z;6978;6989;6990;6978;452;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:33:00Z;6990;7012;7019;6988;6124;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:34:00Z;7013;7021;7026;7007;1114;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T07:35:00Z;7025;7020;7026;7016;1080;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:35:00Z;7019;7014;7020;7014;1776;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:36:00Z;7014;6998;7015;6994;1909;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:37:00Z;6998;7000;7007;6994;420;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:38:00Z;7001;7012;7012;7000;942;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:39:00Z;7010;7003;7011;7002;202;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:40:00Z;7003;6999;7005;6994;1358;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:41:00Z;6995;7000;7000;6994;417;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:42:00Z;6999;7009;7009;6999;313;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:43:00Z;7009;7010;7010;7007;234;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:44:00Z;7010;7020;7029;7010;1367;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:45:00Z;7021;7018;7024;7018;392;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:46:00Z;7018;7018;7021;7018;200;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:47:00Z;7018;7020;7025;7018;375;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:48:00Z;7020;7019;7022;7018;364;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:49:00Z;7019;7016;7021;7014;465;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:50:00Z;7018;7012;7019;7012;84;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:51:00Z;7013;7012;7015;7011;96;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:52:00Z;7011;7012;7013;7011;66;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:53:00Z;7011;7018;7020;7011;227;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:54:00Z;7015;7017;7019;7014;150;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:55:00Z;7017;7017;7018;7016;131;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:56:00Z;7017;7017;7018;7016;77;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:57:00Z;7016;7017;7019;7016;195;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:58:00Z;7017;7019;7021;7016;498;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T08:59:00Z;7020;7022;7023;7018;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:00:00Z;7022;7019;7023;7019;123;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:01:00Z;7019;7021;7021;7019;68;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:02:00Z;7019;7023;7025;7019;296;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:03:00Z;7023;7023;7025;7023;240;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:04:00Z;7024;7023;7026;7023;624;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:05:00Z;7024;7023;7028;7023;405;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:06:00Z;7024;7018;7024;7018;491;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:07:00Z;7018;7019;7020;7018;98;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:08:00Z;7019;7024;7025;7019;396;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:09:00Z;7022;7022;7022;7019;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:10:00Z;7020;7018;7022;7018;456;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:11:00Z;7019;7015;7019;7015;135;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:12:00Z;7016;7020;7020;7015;257;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:13:00Z;7016;7011;7018;7011;117;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:14:00Z;7011;7011;7013;7007;626;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:15:00Z;7012;7010;7015;7010;104;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:16:00Z;7013;7013;7015;7009;149;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:17:00Z;7016;7013;7017;7012;76;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:18:00Z;7013;7013;7015;7010;112;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:19:00Z;7015;7012;7017;7010;209;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:20:00Z;7011;7011;7011;7009;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:21:00Z;7010;7009;7011;7008;154;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:22:00Z;7009;6988;7009;6985;2774;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:23:00Z;6989;6992;6993;6989;328;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:24:00Z;6993;6992;6997;6991;520;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:25:00Z;6991;6987;6992;6983;167;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:26:00Z;6986;6987;6988;6986;75;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:27:00Z;6987;6986;6989;6984;275;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:28:00Z;6984;6983;6984;6978;425;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:29:00Z;6983;6981;6983;6980;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:30:00Z;6981;6986;6989;6981;120;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:31:00Z;6987;6983;6989;6981;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:32:00Z;6983;6980;6983;6980;78;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:33:00Z;6980;6978;6981;6978;436;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:34:00Z;6978;6982;6985;6978;97;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:35:00Z;6980;6980;6984;6979;88;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:36:00Z;6981;6980;6981;6980;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:37:00Z;6982;6981;6982;6978;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:38:00Z;6978;6975;6981;6972;203;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:39:00Z;6974;6973;6976;6972;83;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:40:00Z;6972;6972;6978;6972;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:41:00Z;6974;6976;6977;6972;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:42:00Z;6978;6978;6978;6975;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:43:00Z;6975;6977;6979;6975;49;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:44:00Z;6976;6972;6976;6972;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:45:00Z;6972;6971;6972;6970;173;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:46:00Z;6971;6971;6975;6971;45;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:47:00Z;6971;6971;6973;6971;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:48:00Z;6971;6979;6986;6971;265;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:49:00Z;6982;6977;6982;6975;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:50:00Z;6976;6973;6976;6973;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:51:00Z;6973;6981;6981;6972;158;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:52:00Z;6981;6983;6985;6980;140;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:53:00Z;6985;6989;6990;6982;303;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:54:00Z;6988;6990;6992;6987;256;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:55:00Z;6990;6989;6991;6988;113;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:56:00Z;6988;6983;6993;6983;189;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:57:00Z;6983;6991;6991;6982;216;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:58:00Z;6991;6990;6991;6990;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T09:59:00Z;6990;6979;6991;6979;563;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:00:00Z;6982;6979;6983;6979;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:01:00Z;6979;6982;6989;6979;225;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:02:00Z;6983;6984;6987;6981;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:03:00Z;6985;6983;6987;6979;243;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:04:00Z;6980;6979;6981;6979;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:05:00Z;6980;6980;6980;6979;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:06:00Z;6980;6981;6981;6979;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:07:00Z;6979;6979;6981;6979;287;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:08:00Z;6979;6979;6980;6979;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:09:00Z;6979;6975;6980;6975;77;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:10:00Z;6975;6975;6976;6975;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:11:00Z;6975;6972;6975;6971;92;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:12:00Z;6972;6971;6973;6971;63;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:13:00Z;6971;6970;6971;6970;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:14:00Z;6970;6972;6972;6970;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:15:00Z;6972;6988;6994;6970;1192;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:16:00Z;6984;6986;6987;6984;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:17:00Z;6986;6985;6989;6985;42;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:18:00Z;6984;6984;6987;6984;54;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:19:00Z;6984;6984;6985;6984;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:20:00Z;6984;6985;6985;6984;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:21:00Z;6984;6984;6985;6984;79;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:22:00Z;6984;6983;6985;6980;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:23:00Z;6984;6982;6985;6980;71;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:24:00Z;6985;6987;6988;6984;80;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:25:00Z;6987;6986;6989;6984;124;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:26:00Z;6986;6985;6989;6985;80;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:27:00Z;6986;6984;6991;6984;82;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:28:00Z;6983;6982;6984;6982;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:29:00Z;6982;6980;6982;6970;561;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:30:00Z;6976;6977;6979;6974;82;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:31:00Z;6977;6976;6977;6974;63;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:32:00Z;6975;6978;6979;6973;59;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:33:00Z;6981;6982;6984;6978;89;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:34:00Z;6984;6985;6985;6981;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:35:00Z;6985;6986;6988;6985;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:36:00Z;6986;6986;6989;6986;65;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:37:00Z;6988;6985;6988;6985;93;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:38:00Z;6985;6985;6987;6985;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:39:00Z;6986;6985;6988;6985;54;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:40:00Z;6985;6985;6986;6985;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:41:00Z;6985;6985;6986;6985;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:42:00Z;6985;6993;7000;6985;789;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:43:00Z;6995;6990;6998;6990;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:44:00Z;6992;6993;6995;6992;47;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:45:00Z;6993;6998;6998;6993;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:46:00Z;6995;7001;7002;6995;184;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:47:00Z;6997;6995;7000;6995;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:48:00Z;6994;6993;6997;6993;54;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:49:00Z;6996;6990;6996;6990;133;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:50:00Z;6990;6987;6991;6985;298;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:51:00Z;6985;6986;6986;6985;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:52:00Z;6986;6988;6989;6986;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:53:00Z;6988;6988;6992;6987;140;
