9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T06:59:00Z;6964;6964;6964;6964;166;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:54:00Z;6990;6989;6991;6987;47;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:55:00Z;6987;6991;6991;6986;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:56:00Z;6988;6989;6989;6985;92;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:57:00Z;6986;6987;6989;6985;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:58:00Z;6987;6986;6987;6986;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T10:59:00Z;6986;6985;6988;6985;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:00:00Z;6985;6985;6986;6985;133;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:01:00Z;6985;6985;6986;6985;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:02:00Z;6985;6985;6987;6985;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:03:00Z;6985;6985;6988;6985;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:04:00Z;6985;6985;6987;6985;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:05:00Z;6985;6983;6986;6982;101;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:06:00Z;6982;6982;6983;6981;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:07:00Z;6981;6979;6982;6979;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:08:00Z;6980;6976;6983;6976;82;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:09:00Z;6977;6976;6978;6976;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:10:00Z;6978;6977;6979;6976;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:11:00Z;6977;6975;6977;6975;116;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:12:00Z;6975;6974;6978;6974;63;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:13:00Z;6975;6973;6976;6973;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:14:00Z;6975;6974;6975;6974;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:15:00Z;6974;6974;6974;6974;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:16:00Z;6974;6975;6975;6974;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:17:00Z;6975;6974;6978;6974;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:18:00Z;6974;6974;6976;6973;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:19:00Z;6974;6973;6975;6973;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:20:00Z;6973;6973;6975;6973;533;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:21:00Z;6973;6973;6974;6973;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:22:00Z;6973;6974;6975;6971;136;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:23:00Z;6971;6971;6975;6971;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:24:00Z;6971;6968;6975;6968;341;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:25:00Z;6969;6968;6969;6968;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:26:00Z;6969;6968;6969;6968;64;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:27:00Z;6968;6968;6968;6967;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:28:00Z;6967;6967;6969;6967;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:29:00Z;6967;6961;6968;6961;419;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:30:00Z;6961;6961;6963;6960;113;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:31:00Z;6960;6959;6960;6959;128;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:32:00Z;6959;6959;6961;6959;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:33:00Z;6959;6943;6960;6943;1253;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:34:00Z;6943;6946;6948;6943;259;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:35:00Z;6945;6934;6946;6933;699;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:36:00Z;6934;6940;6947;6930;492;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:37:00Z;6944;6944;6950;6940;293;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:38:00Z;6942;6937;6942;6937;67;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:39:00Z;6939;6935;6940;6935;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:40:00Z;6935;6936;6939;6934;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:41:00Z;6936;6938;6941;6936;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:42:00Z;6937;6937;6940;6937;91;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:43:00Z;6937;6936;6938;6936;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:44:00Z;6936;6926;6936;6924;1060;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:45:00Z;6925;6924;6927;6924;155;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:46:00Z;6925;6925;6926;6924;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:47:00Z;6924;6925;6926;6924;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:48:00Z;6924;6928;6928;6924;463;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:49:00Z;6929;6926;6934;6921;340;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:50:00Z;6924;6925;6928;6924;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:51:00Z;6925;6935;6935;6925;118;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:52:00Z;6935;6935;6936;6935;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:53:00Z;6935;6933;6935;6930;90;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:54:00Z;6931;6930;6931;6930;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:55:00Z;6931;6930;6931;6930;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:56:00Z;6930;6930;6933;6930;60;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:57:00Z;6932;6932;6933;6930;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:58:00Z;6930;6933;6934;6930;206;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T11:59:00Z;6930;6931;6932;6930;71;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:00:00Z;6930;6925;6930;6925;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:01:00Z;6923;6927;6934;6923;112;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:02:00Z;6927;6929;6930;6926;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:03:00Z;6929;6934;6934;6929;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:04:00Z;6931;6929;6932;6929;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:05:00Z;6929;6930;6931;6929;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:06:00Z;6929;6929;6930;6929;62;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:07:00Z;6928;6927;6929;6927;61;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:08:00Z;6927;6923;6928;6923;319;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:09:00Z;6926;6926;6928;6924;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:10:00Z;6926;6927;6928;6926;86;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:11:00Z;6926;6926;6926;6926;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:12:00Z;6926;6926;6927;6926;91;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:13:00Z;6926;6925;6927;6925;95;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:14:00Z;6926;6923;6926;6923;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:15:00Z;6923;6923;6924;6922;76;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:16:00Z;6923;6922;6924;6922;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:17:00Z;6925;6925;6929;6924;104;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:18:00Z;6925;6924;6931;6924;73;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:19:00Z;6924;6926;6926;6924;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:20:00Z;6924;6925;6925;6923;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:21:00Z;6925;6924;6925;6924;46;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:22:00Z;6924;6923;6925;6923;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:23:00Z;6923;6913;6924;6913;808;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:24:00Z;6913;6909;6914;6908;366;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:25:00Z;6911;6904;6913;6903;422;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:26:00Z;6906;6907;6910;6901;316;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:27:00Z;6907;6909;6911;6907;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:28:00Z;6909;6911;6911;6909;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:29:00Z;6910;6914;6914;6910;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:30:00Z;6914;6913;6918;6912;151;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:31:00Z;6915;6915;6919;6914;138;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:32:00Z;6918;6913;6918;6913;228;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:33:00Z;6914;6914;6916;6914;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:34:00Z;6914;6912;6915;6911;140;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:35:00Z;6911;6912;6912;6910;293;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:36:00Z;6912;6912;6912;6910;73;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:37:00Z;6910;6912;6912;6910;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:38:00Z;6911;6911;6912;6910;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:39:00Z;6912;6912;6912;6911;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:40:00Z;6910;6910;6912;6910;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:41:00Z;6910;6910;6912;6910;46;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:42:00Z;6910;6910;6912;6910;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:43:00Z;6910;6911;6915;6910;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:44:00Z;6911;6912;6915;6911;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:45:00Z;6912;6924;6924;6912;333;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:46:00Z;6919;6918;6920;6915;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:47:00Z;6918;6913;6918;6912;77;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:48:00Z;6913;6911;6914;6911;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:49:00Z;6912;6912;6914;6912;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:50:00Z;6914;6912;6914;6912;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:51:00Z;6912;6912;6913;6912;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:52:00Z;6912;6912;6913;6912;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:53:00Z;6912;6913;6913;6912;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:54:00Z;6914;6913;6915;6913;49;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:55:00Z;6913;6914;6914;6913;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:56:00Z;6913;6913;6914;6913;176;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:57:00Z;6913;6914;6914;6913;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:58:00Z;6913;6913;6913;6913;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T12:59:00Z;6913;6914;6915;6913;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:00:00Z;6914;6913;6915;6913;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:01:00Z;6913;6914;6914;6913;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:02:00Z;6913;6913;6914;6913;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:03:00Z;6914;6913;6914;6913;45;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:04:00Z;6914;6917;6920;6914;221;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:05:00Z;6920;6917;6920;6916;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:06:00Z;6917;6920;6920;6915;78;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:07:00Z;6918;6921;6926;6917;132;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:08:00Z;6923;6925;6933;6922;438;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:09:00Z;6927;6920;6927;6920;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:10:00Z;6919;6919;6923;6919;73;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:11:00Z;6919;6917;6928;6917;84;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:12:00Z;6917;6919;6928;6916;135;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:13:00Z;6919;6923;6927;6918;72;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:14:00Z;6921;6921;6924;6921;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:15:00Z;6924;6929;6929;6923;114;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:16:00Z;6926;6928;6931;6924;76;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:17:00Z;6931;6931;6936;6929;103;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:18:00Z;6933;6934;6936;6932;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:19:00Z;6935;6938;6941;6935;127;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:20:00Z;6941;6944;6946;6941;344;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:21:00Z;6944;6930;6944;6930;115;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:22:00Z;6930;6930;6931;6928;107;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:23:00Z;6930;6926;6931;6925;95;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:24:00Z;6926;6924;6927;6924;69;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:25:00Z;6927;6925;6929;6925;56;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:26:00Z;6925;6924;6925;6924;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:27:00Z;6924;6924;6928;6924;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:28:00Z;6924;6924;6927;6924;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:29:00Z;6924;6924;6924;6924;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:30:00Z;6927;6924;6928;6924;47;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:31:00Z;6924;6924;6927;6924;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:32:00Z;6924;6923;6924;6923;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:33:00Z;6923;6923;6926;6923;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:34:00Z;6923;6927;6930;6923;101;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:35:00Z;6929;6928;6929;6928;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:36:00Z;6928;6928;6928;6928;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:37:00Z;6928;6927;6929;6927;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:38:00Z;6928;6928;6931;6928;76;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:39:00Z;6929;6927;6930;6927;132;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:40:00Z;6925;6925;6927;6925;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:41:00Z;6925;6926;6927;6924;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:42:00Z;6925;6924;6927;6924;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:43:00Z;6924;6924;6924;6924;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:44:00Z;6926;6925;6930;6924;108;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:45:00Z;6925;6925;6925;6924;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:46:00Z;6924;6928;6928;6924;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:47:00Z;6925;6924;6927;6924;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:48:00Z;6924;6929;6929;6924;143;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:49:00Z;6926;6926;6926;6925;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:50:00Z;6925;6933;6937;6925;234;
