9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T06:59:00Z;6964;6964;6964;6964;166;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:51:00Z;6935;6935;6936;6932;77;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:52:00Z;6931;6932;6934;6931;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:53:00Z;6932;6932;6935;6932;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:54:00Z;6932;6933;6936;6932;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:55:00Z;6935;6939;6944;6935;262;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:56:00Z;6940;6939;6942;6937;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:57:00Z;6941;6935;6942;6935;49;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:58:00Z;6936;6936;6940;6935;56;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T13:59:00Z;6936;6935;6937;6935;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:00:00Z;6935;6932;6935;6932;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:01:00Z;6932;6932;6934;6932;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:02:00Z;6933;6929;6933;6929;120;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:03:00Z;6929;6927;6930;6927;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:04:00Z;6926;6928;6928;6925;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:05:00Z;6926;6925;6926;6925;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:06:00Z;6925;6925;6928;6924;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:07:00Z;6925;6928;6928;6924;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:08:00Z;6927;6924;6927;6924;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:09:00Z;6924;6925;6925;6924;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:10:00Z;6924;6924;6925;6924;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:11:00Z;6924;6924;6924;6924;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:12:00Z;6924;6924;6925;6924;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:13:00Z;6924;6924;6924;6924;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:14:00Z;6925;6924;6925;6924;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:15:00Z;6924;6924;6925;6924;84;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:16:00Z;6924;6924;6925;6924;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:17:00Z;6925;6925;6925;6924;229;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:18:00Z;6924;6925;6925;6924;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:19:00Z;6924;6924;6924;6924;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:20:00Z;6924;6924;6925;6924;194;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:21:00Z;6925;6925;6925;6924;71;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:22:00Z;6925;6926;6929;6924;89;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:23:00Z;6925;6926;6927;6925;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:24:00Z;6926;6927;6928;6926;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:25:00Z;6928;6927;6928;6925;42;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:26:00Z;6925;6927;6927;6924;42;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:27:00Z;6924;6924;6927;6924;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:28:00Z;6924;6927;6927;6924;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:29:00Z;6925;6924;6925;6924;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:30:00Z;6924;6924;6926;6924;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:31:00Z;6926;6924;6926;6924;46;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:32:00Z;6924;6924;6926;6924;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:33:00Z;6924;6924;6926;6924;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:34:00Z;6924;6924;6927;6924;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:35:00Z;6924;6926;6927;6924;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:36:00Z;6924;6924;6924;6924;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:37:00Z;6924;6924;6925;6924;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:38:00Z;6924;6925;6925;6924;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:39:00Z;6924;6925;6925;6924;29;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:40:00Z;6925;6925;6926;6925;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:41:00Z;6925;6925;6926;6925;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:42:00Z;6925;6925;6927;6925;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:43:00Z;6925;6927;6927;6925;24;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:44:00Z;6925;6924;6929;6924;92;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:45:00Z;6926;6924;6926;6924;91;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:46:00Z;6925;6924;6926;6924;93;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:47:00Z;6924;6924;6925;6924;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:48:00Z;6925;6924;6927;6924;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:49:00Z;6925;6925;6926;6924;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:50:00Z;6925;6928;6929;6925;55;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:51:00Z;6926;6931;6931;6925;126;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:52:00Z;6931;6934;6937;6929;174;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:53:00Z;6933;6931;6936;6931;59;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:54:00Z;6934;6931;6934;6931;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:55:00Z;6931;6930;6934;6930;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:56:00Z;6930;6931;6933;6929;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:57:00Z;6930;6931;6934;6930;43;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:58:00Z;6930;6930;6933;6930;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T14:59:00Z;6930;6932;6933;6930;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:00:00Z;6930;6931;6933;6930;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:01:00Z;6931;6929;6932;6929;44;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:02:00Z;6929;6926;6929;6926;155;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:03:00Z;6926;6926;6927;6926;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:04:00Z;6926;6926;6931;6925;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:05:00Z;6929;6925;6929;6925;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:06:00Z;6925;6925;6928;6925;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:07:00Z;6925;6925;6928;6925;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:08:00Z;6926;6925;6928;6925;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:09:00Z;6925;6927;6927;6925;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:10:00Z;6925;6925;6927;6925;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:11:00Z;6925;6925;6927;6925;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:12:00Z;6925;6925;6927;6925;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:13:00Z;6925;6927;6927;6924;47;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:14:00Z;6924;6924;6926;6924;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:15:00Z;6924;6926;6926;6924;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:16:00Z;6924;6928;6928;6924;64;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:17:00Z;6928;6925;6930;6925;40;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:18:00Z;6925;6925;6928;6925;26;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:19:00Z;6925;6925;6928;6925;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:20:00Z;6925;6925;6925;6925;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:21:00Z;6927;6926;6928;6926;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:22:00Z;6926;6925;6926;6925;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:23:00Z;6925;6926;6926;6925;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:24:00Z;6927;6926;6927;6926;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:25:00Z;6926;6927;6927;6926;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:27:00Z;6926;6927;6927;6926;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:28:00Z;6927;6926;6927;6926;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:29:00Z;6927;6929;6930;6926;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:30:00Z;6927;6926;6927;6926;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:31:00Z;6926;6929;6929;6926;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:32:00Z;6929;6927;6929;6927;32;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:33:00Z;6927;6928;6930;6927;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:34:00Z;6927;6927;6927;6926;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:35:00Z;6927;6926;6928;6926;46;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:36:00Z;6927;6927;6927;6927;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:37:00Z;6927;6926;6929;6926;76;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:38:00Z;6927;6927;6928;6926;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:39:00Z;6926;6925;6926;6925;54;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:45:00Z;6925;6925;6925;6925;191;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:46:00Z;6925;6925;6925;6925;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T15:47:00Z;6925;6925;6925;6925;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:04:00Z;6920;6920;6920;6920;24;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:05:00Z;6920;6899;6923;6884;1671;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:06:00Z;6899;6912;6912;6899;320;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:07:00Z;6911;6915;6915;6905;111;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:08:00Z;6915;6914;6916;6910;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:09:00Z;6914;6910;6914;6910;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:10:00Z;6910;6915;6915;6910;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:11:00Z;6915;6915;6917;6915;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:12:00Z;6916;6915;6916;6911;42;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:13:00Z;6915;6915;6915;6915;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:14:00Z;6916;6916;6916;6916;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:15:00Z;6915;6917;6917;6915;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:16:00Z;6917;6917;6917;6916;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:17:00Z;6916;6917;6917;6916;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:18:00Z;6917;6917;6917;6917;27;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:19:00Z;6917;6918;6921;6917;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:20:00Z;6921;6920;6921;6919;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:21:00Z;6920;6921;6921;6919;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:22:00Z;6921;6921;6921;6921;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:23:00Z;6921;6921;6921;6920;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:24:00Z;6920;6919;6921;6919;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:25:00Z;6921;6920;6923;6919;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:26:00Z;6918;6918;6918;6918;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:27:00Z;6918;6921;6921;6918;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:28:00Z;6921;6921;6921;6921;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:29:00Z;6921;6921;6921;6921;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:30:00Z;6921;6920;6921;6917;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:31:00Z;6920;6922;6922;6919;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:32:00Z;6922;6924;6924;6922;105;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:33:00Z;6920;6920;6920;6920;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:35:00Z;6923;6923;6923;6920;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:36:00Z;6923;6923;6923;6923;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:37:00Z;6923;6923;6935;6923;306;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:38:00Z;6923;6924;6924;6923;47;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:39:00Z;6924;6924;6924;6924;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:40:00Z;6923;6920;6923;6920;13;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:41:00Z;6924;6921;6924;6920;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:42:00Z;6922;6923;6924;6922;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:43:00Z;6923;6922;6923;6917;75;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:44:00Z;6921;6918;6923;6918;56;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:45:00Z;6918;6920;6920;6918;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:46:00Z;6918;6921;6921;6918;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:47:00Z;6918;6921;6921;6918;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:48:00Z;6922;6922;6922;6922;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:49:00Z;6921;6919;6921;6919;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:50:00Z;6918;6920;6920;6917;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:51:00Z;6920;6918;6920;6918;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:53:00Z;6920;6923;6923;6920;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:54:00Z;6922;6922;6922;6922;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:55:00Z;6922;6920;6922;6920;22;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:56:00Z;6922;6920;6923;6920;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:57:00Z;6923;6923;6923;6923;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T16:58:00Z;6923;6923;6923;6923;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:01:00Z;6923;6924;6924;6923;46;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:02:00Z;6922;6922;6924;6921;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:03:00Z;6922;6922;6922;6922;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:04:00Z;6921;6921;6921;6921;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:05:00Z;6921;6922;6922;6921;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:06:00Z;6921;6922;6922;6921;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:08:00Z;6921;6921;6921;6921;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:09:00Z;6921;6922;6922;6921;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:10:00Z;6923;6922;6924;6922;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:12:00Z;6923;6923;6923;6923;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:13:00Z;6922;6924;6924;6922;13;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:14:00Z;6922;6922;6922;6922;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:15:00Z;6924;6924;6924;6922;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:16:00Z;6922;6924;6924;6922;10;
