9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T06:59:00Z;6964;6964;6964;6964;166;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:17:00Z;6923;6922;6923;6922;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:18:00Z;6922;6922;6922;6922;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:19:00Z;6923;6926;6926;6922;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:20:00Z;6926;6926;6926;6926;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:22:00Z;6926;6926;6926;6926;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:23:00Z;6923;6923;6923;6923;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:24:00Z;6926;6932;6932;6926;53;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:25:00Z;6933;6933;6933;6933;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:26:00Z;6932;6932;6932;6932;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:27:00Z;6933;6932;6933;6932;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:28:00Z;6933;6933;6933;6933;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:30:00Z;6933;6933;6933;6933;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:31:00Z;6932;6933;6933;6932;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:32:00Z;6933;6933;6933;6933;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:33:00Z;6932;6932;6933;6932;79;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:34:00Z;6932;6937;6938;6932;35;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:36:00Z;6936;6933;6936;6933;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:37:00Z;6933;6936;6936;6933;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:38:00Z;6936;6936;6936;6936;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:40:00Z;6934;6934;6934;6934;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:41:00Z;6934;6934;6934;6934;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:42:00Z;6934;6934;6934;6934;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:44:00Z;6936;6936;6936;6936;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:45:00Z;6936;6942;6943;6936;102;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:46:00Z;6939;6940;6940;6939;17;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:47:00Z;6940;6937;6940;6937;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:48:00Z;6939;6938;6939;6938;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:49:00Z;6940;6940;6940;6940;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:50:00Z;6938;6937;6938;6937;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:51:00Z;6939;6939;6939;6937;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:52:00Z;6938;6938;6938;6938;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:53:00Z;6938;6938;6938;6938;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:54:00Z;6939;6939;6941;6939;58;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:55:00Z;6942;6939;6942;6939;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:57:00Z;6942;6942;6942;6942;24;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:58:00Z;6941;6942;6942;6941;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T17:59:00Z;6942;6943;6943;6942;101;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:00:00Z;6941;6943;6943;6941;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:01:00Z;6941;6941;6942;6941;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:02:00Z;6941;6941;6941;6941;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:03:00Z;6942;6942;6942;6942;28;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:04:00Z;6942;6943;6943;6942;45;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:05:00Z;6941;6943;6943;6941;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:06:00Z;6942;6944;6944;6942;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:08:00Z;6944;6944;6944;6944;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:09:00Z;6944;6944;6944;6944;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:10:00Z;6943;6943;6943;6943;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:11:00Z;6942;6943;6943;6942;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:12:00Z;6942;6944;6944;6939;83;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:13:00Z;6943;6938;6943;6938;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:14:00Z;6938;6938;6938;6938;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:15:00Z;6937;6938;6938;6936;106;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:18:00Z;6938;6937;6938;6937;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:19:00Z;6937;6938;6938;6937;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:21:00Z;6938;6938;6938;6938;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:22:00Z;6938;6938;6938;6938;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:23:00Z;6938;6936;6938;6936;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:25:00Z;6939;6939;6939;6939;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:26:00Z;6939;6940;6940;6939;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:27:00Z;6940;6939;6940;6939;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:28:00Z;6940;6940;6940;6940;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:29:00Z;6940;6940;6940;6940;85;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:30:00Z;6940;6940;6940;6940;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:31:00Z;6940;6941;6941;6940;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:32:00Z;6941;6939;6941;6937;54;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:33:00Z;6937;6937;6937;6937;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:34:00Z;6937;6936;6937;6936;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:35:00Z;6937;6940;6940;6937;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:36:00Z;6939;6939;6940;6939;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:37:00Z;6936;6936;6936;6936;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:38:00Z;6939;6939;6939;6939;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:39:00Z;6939;6939;6939;6939;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:41:00Z;6939;6939;6939;6939;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:42:00Z;6939;6939;6939;6939;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:43:00Z;6937;6937;6937;6937;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:44:00Z;6939;6938;6939;6938;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:45:00Z;6937;6937;6937;6937;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:47:00Z;6936;6932;6936;6932;273;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:48:00Z;6932;6932;6932;6932;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:49:00Z;6932;6933;6933;6932;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:50:00Z;6933;6932;6933;6932;50;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:51:00Z;6933;6933;6933;6933;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:52:00Z;6932;6933;6933;6932;39;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:53:00Z;6932;6932;6932;6932;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:54:00Z;6932;6932;6932;6932;37;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:55:00Z;6932;6930;6932;6930;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:56:00Z;6931;6930;6932;6930;41;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:57:00Z;6932;6932;6932;6932;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:58:00Z;6931;6933;6933;6930;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T18:59:00Z;6930;6930;6930;6930;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:00:00Z;6933;6933;6933;6931;111;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:01:00Z;6933;6932;6933;6932;81;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:02:00Z;6930;6930;6930;6930;103;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:03:00Z;6936;6936;6936;6936;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:04:00Z;6930;6930;6931;6930;13;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:05:00Z;6930;6930;6930;6930;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:06:00Z;6930;6931;6931;6930;21;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:07:00Z;6931;6931;6931;6931;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:08:00Z;6931;6924;6931;6924;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:09:00Z;6924;6922;6924;6922;33;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:10:00Z;6922;6923;6926;6922;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:12:00Z;6927;6927;6927;6927;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:13:00Z;6924;6924;6924;6924;16;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:14:00Z;6927;6927;6927;6927;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:15:00Z;6924;6924;6924;6924;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:17:00Z;6924;6923;6924;6923;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:18:00Z;6925;6925;6925;6925;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:19:00Z;6925;6927;6927;6924;38;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:21:00Z;6927;6924;6927;6924;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:23:00Z;6924;6924;6924;6924;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:26:00Z;6927;6924;6927;6924;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:27:00Z;6924;6924;6927;6924;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:28:00Z;6927;6924;6927;6924;31;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:29:00Z;6927;6928;6928;6927;80;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:31:00Z;6925;6928;6928;6925;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:32:00Z;6925;6916;6925;6916;200;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:33:00Z;6917;6922;6922;6917;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:34:00Z;6924;6924;6924;6920;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:35:00Z;6920;6920;6920;6920;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:36:00Z;6919;6919;6919;6919;15;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:37:00Z;6920;6918;6920;6918;60;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:38:00Z;6923;6924;6924;6922;9;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:39:00Z;6924;6924;6924;6924;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:41:00Z;6926;6926;6926;6926;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:42:00Z;6924;6925;6926;6923;18;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:43:00Z;6927;6927;6927;6927;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:44:00Z;6928;6928;6928;6928;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:45:00Z;6925;6925;6925;6925;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:46:00Z;6925;6925;6925;6925;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:47:00Z;6927;6928;6928;6927;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:50:00Z;6928;6929;6929;6928;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:51:00Z;6930;6930;6930;6926;20;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:53:00Z;6926;6926;6926;6926;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:55:00Z;6926;6926;6926;6926;14;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:58:00Z;6926;6926;6926;6926;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T19:59:00Z;6926;6926;6926;6926;12;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:00:00Z;6926;6927;6927;6926;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:01:00Z;6927;6927;6927;6927;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:03:00Z;6927;6926;6927;6926;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:04:00Z;6926;6926;6926;6926;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:05:00Z;6926;6926;6926;6926;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:06:00Z;6927;6928;6928;6927;106;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:07:00Z;6928;6931;6931;6928;100;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:08:00Z;6930;6926;6930;6926;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:09:00Z;6928;6930;6930;6926;86;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:10:00Z;6931;6930;6931;6930;30;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:11:00Z;6926;6930;6930;6926;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:14:00Z;6927;6926;6927;6926;7;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:16:00Z;6926;6926;6926;6926;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:17:00Z;6926;6926;6926;6926;5;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:18:00Z;6926;6925;6926;6924;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:20:00Z;6923;6923;6923;6923;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:21:00Z;6924;6924;6924;6924;2;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:22:00Z;6924;6923;6924;6923;4;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:23:00Z;6923;6923;6923;6922;25;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:24:00Z;6923;6918;6923;6917;212;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:25:00Z;6918;6918;6918;6918;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:26:00Z;6917;6923;6923;6917;103;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:27:00Z;6923;6926;6926;6922;79;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:28:00Z;6925;6921;6931;6921;130;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:29:00Z;6924;6919;6924;6919;11;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:30:00Z;6919;6922;6922;6919;52;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:31:00Z;6922;6925;6925;6922;6;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:32:00Z;6922;6927;6927;6922;51;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:33:00Z;6927;6922;6928;6922;57;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:34:00Z;6922;6921;6922;6921;8;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:35:00Z;6925;6920;6925;6919;112;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:36:00Z;6920;6920;6920;6918;170;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:37:00Z;6920;6930;6931;6920;96;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:38:00Z;6930;6931;6931;6930;23;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:39:00Z;6930;6930;6930;6930;1;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:40:00Z;6930;6930;6930;6930;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:41:00Z;6930;6930;6930;6930;10;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:42:00Z;6930;6919;6930;6919;34;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:43:00Z;6920;6930;6930;6918;99;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:44:00Z;6922;6920;6922;6920;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:45:00Z;6920;6930;6931;6920;70;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:46:00Z;6922;6922;6922;6922;3;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:48:00Z;6925;6931;6931;6925;36;
9978b56f-782a-4a80-a4b1-a48cbecfd194;2024-02-14T20:49:00Z;6931;6932;6932;6931;11;
