88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T06:59:00Z;605.7;605.7;605.7;605.7;2174;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:00:00Z;605.8;606.2;606.8;605.8;9525;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:01:00Z;606.3;605.8;606.4;605.7;5362;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:02:00Z;605.8;606.2;606.2;605.5;7509;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:03:00Z;606.2;607.3;607.3;606.2;8680;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:04:00Z;607.3;607.6;608;606.7;10696;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:05:00Z;607.6;607.4;608;607.3;8416;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:06:00Z;607.4;607.4;607.7;607.3;8888;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:07:00Z;607.4;608;608;607.4;7332;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:08:00Z;607.9;607.9;608;607.8;4029;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:09:00Z;608;608.2;608.2;607.9;5425;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:10:00Z;608.2;607.7;608.2;607.1;6710;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:11:00Z;607.6;607.5;607.6;607.2;3210;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:12:00Z;607.4;607.6;607.6;607.4;1480;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:13:00Z;607.7;607.8;607.9;607.6;1465;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:14:00Z;607.8;607.5;608;607.4;2171;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:15:00Z;607.4;607.4;607.8;607.4;2021;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:16:00Z;607.4;608.1;608.1;607.3;17333;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:17:00Z;608.1;608.1;608.5;608;12857;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:18:00Z;608;607.9;608.1;607.9;5833;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:19:00Z;608;608;608;607.9;3819;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:20:00Z;608;608.1;608.3;607.9;1176;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:21:00Z;608.2;608.5;608.5;608.2;1958;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:22:00Z;608.5;608.8;608.8;608.5;3731;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:23:00Z;608.8;609.8;609.8;608.7;16042;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:24:00Z;609.5;609.7;609.8;609.5;4885;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:25:00Z;609.7;608.1;609.7;608;5854;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:26:00Z;608.2;608.5;608.7;608;2048;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:27:00Z;608.5;608.8;608.9;608.4;2683;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:28:00Z;608.9;608.9;609.1;608.9;1135;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:29:00Z;609;608.4;609;608.4;1801;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:30:00Z;608.6;608.9;609.1;608.6;475;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:31:00Z;609.1;609.2;609.2;608.9;313;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:32:00Z;609.2;609.1;609.2;609;2034;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:33:00Z;609.1;609.2;609.2;608.8;5907;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:34:00Z;609.1;609.1;609.2;609.1;1190;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:35:00Z;609.2;609.3;609.3;609.1;2692;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:36:00Z;609.3;609.3;609.4;609.2;1450;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:37:00Z;609.4;609.3;609.4;609.3;1731;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:38:00Z;609.3;608.9;609.3;608.6;2637;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:39:00Z;608.9;610.1;610.1;608.8;39433;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:40:00Z;610.1;610.1;610.1;610;7505;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:41:00Z;610.1;610.1;610.1;610;8380;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:42:00Z;610.1;610;610.1;610;11833;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:43:00Z;610;610.1;610.2;609.9;9877;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:44:00Z;610.1;610;610.2;610;916;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:45:00Z;610;609.6;610;609.6;3097;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:46:00Z;609.6;609.1;609.6;609;4617;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:47:00Z;609.1;609.2;609.2;609;1035;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:48:00Z;609.2;609.2;609.2;609.1;2563;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:49:00Z;609.6;610.2;610.2;609.6;6305;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:50:00Z;610.1;610.2;610.2;610;3755;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:51:00Z;610.1;610;610.2;609.9;4259;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:52:00Z;610;610.1;610.1;609.9;2180;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:53:00Z;610.1;610;610.1;609.8;2645;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:54:00Z;609.9;610.1;610.1;609.8;6265;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:55:00Z;610.1;610.2;610.2;610;976;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:56:00Z;610.2;610.2;610.2;610.1;691;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:57:00Z;610.2;609.8;610.2;609.6;8031;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:58:00Z;609.7;609.2;609.8;609.2;4733;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T07:59:00Z;609.2;609.6;609.6;609;3384;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:00:00Z;609.5;609.9;609.9;609.5;888;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:01:00Z;609.8;609.3;609.8;609;4700;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:02:00Z;609.1;609.2;609.2;609;3283;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:03:00Z;609.1;609;609.4;609;5882;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:04:00Z;609;608.4;609.1;608.2;6570;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:05:00Z;608.4;608.4;608.5;608.2;2542;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:06:00Z;608.4;608;608.7;608;7698;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:07:00Z;608;608.7;608.7;607.7;4042;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:08:00Z;608.7;608.4;608.7;608.2;499;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:09:00Z;608.3;608.4;608.5;608.2;2389;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:10:00Z;608.3;608.4;608.6;608.3;1077;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:11:00Z;608.4;608.3;608.4;608.2;1840;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:12:00Z;608.3;608.3;608.3;608.2;2133;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:13:00Z;608.3;608.3;608.4;608.3;795;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:14:00Z;608.3;608.3;608.4;608.2;1118;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:15:00Z;608.4;608.3;608.4;608.2;128;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:16:00Z;608.4;608.3;608.4;608.3;805;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:17:00Z;608.4;608.8;608.8;608.3;915;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:18:00Z;608.8;608.9;609;608.7;1088;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:19:00Z;608.9;608.8;608.9;608.5;3682;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:20:00Z;608.9;609;609;608.8;2932;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:21:00Z;609;609.3;609.5;608.9;8721;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:22:00Z;609.3;609.3;609.4;609.2;247;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:23:00Z;609.2;609.2;609.3;609.2;287;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:24:00Z;609.3;609.3;609.4;609.2;281;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:25:00Z;609.3;609.4;609.4;609.3;306;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:26:00Z;609.3;609.3;609.4;609.3;413;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:27:00Z;609.4;608.7;609.4;608.4;8985;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:28:00Z;608.6;608.7;608.7;608.5;4193;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:29:00Z;608.7;609.1;609.4;608.6;2675;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:30:00Z;609.3;609.2;609.3;608.8;1262;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:31:00Z;609.2;609.3;609.3;609.2;777;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:32:00Z;609.3;609.3;609.3;609.2;1575;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:33:00Z;609.3;609.5;609.5;609.2;1853;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:34:00Z;609.5;609.6;609.7;609.3;7268;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:35:00Z;609.6;609.8;609.8;609.6;2410;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:36:00Z;609.8;608.4;609.8;608.3;6515;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:37:00Z;608.5;609.1;609.1;608.4;1446;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:38:00Z;608.9;609;609;608.7;1693;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:39:00Z;609;609.1;609.1;609;2216;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:40:00Z;609.1;609.3;609.3;609;2139;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:41:00Z;609.2;609.4;609.4;609.2;1585;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:42:00Z;609.4;609.7;609.7;609.4;1542;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:43:00Z;609.7;609.9;610;609.6;2069;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:44:00Z;610;609.9;610;609.9;2018;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:45:00Z;610;610;610;609.8;2256;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:46:00Z;609.9;610.3;610.6;609.9;23373;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:47:00Z;610.4;610.9;611;610.4;6159;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:48:00Z;611;610.9;611;610.8;2586;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:49:00Z;610.8;610.5;610.9;610.3;1004;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:50:00Z;610.5;610.8;610.8;610.5;1543;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:51:00Z;610.8;610.8;610.8;610.7;2270;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:52:00Z;610.8;612.2;612.5;610.8;38370;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:53:00Z;612.2;612.6;613.2;612;37160;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:54:00Z;612.7;612.1;612.7;612;1908;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:55:00Z;612;612.6;612.6;612;4508;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:56:00Z;612.6;613;613;612.5;10948;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:57:00Z;612.9;612.7;613.5;612.4;8432;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:58:00Z;612.9;613.3;613.4;612.9;1908;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T08:59:00Z;613.2;612.6;613.2;612.6;6516;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:00:00Z;612.6;612.9;613;612.6;2771;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:01:00Z;612.7;612.6;612.7;612.5;4783;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:02:00Z;612.6;612.5;612.7;612.5;1066;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:03:00Z;612.5;612.5;612.6;612.5;572;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:04:00Z;612.6;612.6;612.7;612.5;342;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:05:00Z;612.6;612.7;612.7;612.5;678;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:06:00Z;612.6;612.8;612.8;612.6;1073;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:07:00Z;612.9;613.1;613.1;612.7;5628;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:08:00Z;613.1;613.2;613.2;613;953;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:09:00Z;613.2;613;613.2;612.9;2024;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:10:00Z;612.9;613.1;613.1;612.9;1477;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:11:00Z;613.1;613.3;613.4;613;3172;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:12:00Z;613.4;613.9;613.9;613.3;4867;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:13:00Z;613.9;614.6;614.7;613.8;9171;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:14:00Z;614.6;614.6;614.6;614.5;1266;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:15:00Z;614.6;614.5;614.6;614.5;4860;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:16:00Z;614.5;614.1;614.6;613.7;16314;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:17:00Z;614;613.5;614.4;613.5;6171;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:18:00Z;613.5;613.6;613.6;613.5;2305;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:19:00Z;613.5;613.9;613.9;613.5;1586;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:20:00Z;613.8;613.1;613.8;613.1;2484;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:21:00Z;613.1;613.1;613.2;613;2010;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:22:00Z;613;613.7;613.7;613;12638;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:23:00Z;613.6;613.8;614.1;613.6;1923;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:24:00Z;613.8;613.7;613.8;613.6;516;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:25:00Z;613.7;614.3;614.5;613.6;4321;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:26:00Z;614.3;614;614.3;614;1567;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:27:00Z;614.1;613.7;614.1;613.6;2875;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:28:00Z;613.7;614.1;614.1;613.5;3012;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:29:00Z;614.1;614.1;614.2;613.9;4775;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:30:00Z;614.2;613.7;614.2;613.6;1456;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:31:00Z;613.6;613.2;613.6;613.2;2932;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:32:00Z;613.2;613.2;613.3;613;1842;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:33:00Z;613.2;613.1;613.2;613.1;718;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:34:00Z;613.1;613.1;613.2;613;1612;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:35:00Z;613.1;613;613.1;613;554;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:36:00Z;613.1;613.6;613.6;613;1199;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:37:00Z;613.5;613.5;613.6;613.5;6573;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:38:00Z;613.6;613.5;613.6;613.5;1488;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:39:00Z;613.4;613.3;613.4;613.2;1464;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:40:00Z;613.2;613.5;613.5;613.2;1431;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:41:00Z;613.5;613.9;614.1;613.5;1248;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:42:00Z;613.9;613.9;614.1;613.8;5778;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:43:00Z;613.6;613.7;613.8;613.6;435;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:44:00Z;613.8;613.8;613.9;613.7;826;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:45:00Z;613.9;614.2;614.2;613.7;5927;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:46:00Z;614.1;613.8;614.2;613.7;184;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:47:00Z;613.9;613.8;613.9;613.7;2138;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:48:00Z;613.8;613.7;613.8;613.7;58;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:49:00Z;613.8;613.8;613.9;613.8;147;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:50:00Z;614;613.6;614;613.6;2676;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:51:00Z;613.7;613.6;613.8;613.5;1036;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:52:00Z;613.6;614;614;613.6;327;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:53:00Z;613.8;613.5;614;613.5;2429;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:54:00Z;613.6;613.6;613.6;613.4;805;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:55:00Z;613.6;613.8;613.9;613.4;1151;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:56:00Z;613.9;613.2;614;613.2;8293;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:57:00Z;613.5;613.6;613.6;613.3;486;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:58:00Z;613.5;613.7;613.8;613.5;489;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T09:59:00Z;613.8;613.7;613.8;613.5;1218;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:00:00Z;613.7;613.5;613.7;613.2;4360;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:01:00Z;613.5;613.3;613.6;613.2;838;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:02:00Z;613.3;612.4;613.3;612;7557;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:03:00Z;612.4;612.6;612.6;612.1;1720;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:04:00Z;612.6;612.9;613;612.5;804;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:05:00Z;613;613.2;613.3;612.9;931;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:06:00Z;613.2;613.5;613.5;613.2;1530;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:07:00Z;613.5;613.5;613.5;613.4;267;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:08:00Z;613.5;612.9;613.5;612.9;2286;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:09:00Z;612.9;612.5;613;612.4;4739;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:10:00Z;612.5;611.7;612.5;611.7;6960;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:11:00Z;611.8;610.6;611.8;610;12461;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:12:00Z;610.5;611;611.3;610.5;2871;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:13:00Z;611.1;611.6;611.6;611;901;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:14:00Z;611.7;611.7;611.8;611.6;348;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:15:00Z;611.7;611;611.8;611;948;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:16:00Z;611.1;610.6;611.1;610.6;2045;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:17:00Z;610.6;610.3;610.6;610.1;3068;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:18:00Z;610.3;610.2;610.3;610.1;1862;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:19:00Z;610.2;610.8;610.8;610.1;939;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:20:00Z;610.8;611.7;611.7;610.7;947;
