88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T06:59:00Z;605.7;605.7;605.7;605.7;2174;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:21:00Z;611.7;612;612.5;611.7;3018;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:22:00Z;612.1;612.1;612.1;612;514;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:23:00Z;612.1;612;612.1;612;43;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:24:00Z;612.1;612.1;612.1;612;2043;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:25:00Z;612.1;612.7;612.7;612.1;4410;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:26:00Z;612.7;612.9;613;612.7;303;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:27:00Z;613;612.9;613;612.9;1015;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:28:00Z;612.9;612.9;613;612.9;409;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:29:00Z;612.9;612.8;613;612.7;553;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:30:00Z;612.8;612.8;612.8;612.7;234;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:31:00Z;612.8;612.8;612.8;612.7;91;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:32:00Z;612.8;612.8;612.8;612.7;180;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:33:00Z;612.8;612.6;612.8;612.5;3273;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:34:00Z;612.6;612.7;612.8;612.5;1438;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:35:00Z;612.8;612.3;612.8;612.3;493;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:36:00Z;612.5;612.7;612.7;612.5;423;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:37:00Z;612.6;612.7;612.7;612.6;114;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:38:00Z;612.6;612;612.7;612;1099;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:39:00Z;612.1;612.1;612.1;612;692;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:40:00Z;612.3;612.3;612.4;612;1268;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:41:00Z;612.4;612.5;612.5;612.3;95;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:42:00Z;612.4;612;612.5;612;830;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:43:00Z;612.1;611.5;612.1;611.5;1686;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:44:00Z;611.8;612.5;612.6;611.8;2309;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:45:00Z;612.4;612.4;612.6;612.4;116;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:46:00Z;612.6;612.1;612.6;612.1;598;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:47:00Z;612.2;612;612.2;612;700;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:48:00Z;612;612;612;611.9;32;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:49:00Z;612;611.9;612;611.7;3969;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:50:00Z;612;612.3;612.3;612;3063;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:51:00Z;612.3;612.4;612.7;612;5586;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:52:00Z;612.4;612.7;612.7;612.3;265;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:53:00Z;612.6;612.9;612.9;612.6;3812;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:54:00Z;612.9;612.7;613;612.3;6106;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:55:00Z;612.8;612.8;612.8;612.7;51;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:56:00Z;612.8;612.9;613;612.8;744;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:57:00Z;612.9;612.7;613;612.7;2186;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:58:00Z;612.7;612.7;612.8;612.7;778;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T10:59:00Z;612.9;613;613;612.7;2129;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:00:00Z;612.8;612.8;613;612.7;635;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:01:00Z;612.8;612.9;612.9;612.7;77;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:02:00Z;612.9;612.9;612.9;612.8;48;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:03:00Z;612.8;612.9;612.9;612.8;182;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:04:00Z;612.9;612.9;612.9;612.8;101;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:05:00Z;612.9;612.9;613.1;612.7;6155;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:06:00Z;612.9;612.5;612.9;612.5;767;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:07:00Z;612.5;611.7;612.5;611.7;2041;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:08:00Z;611.9;611.7;611.9;611.6;401;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:09:00Z;611.9;611.9;612;611.8;828;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:10:00Z;611.9;612;612.1;611.9;478;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:11:00Z;611.9;611.9;612;611.8;1126;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:12:00Z;611.8;611.1;611.8;611.1;2888;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:13:00Z;611.2;611.1;611.2;611.1;377;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:14:00Z;611.1;611.1;611.2;611;1593;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:15:00Z;611;611.5;611.5;611;2711;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:16:00Z;611.5;611.8;612;611.5;864;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:17:00Z;611.8;611.5;611.9;611.4;552;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:18:00Z;611.5;611;611.5;610.9;4454;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:19:00Z;611;611.1;611.2;610.9;2868;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:20:00Z;611.3;611;611.4;610.9;1655;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:21:00Z;610.9;610.4;611;610;46440;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:22:00Z;610.2;610.3;610.3;610.2;31;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:23:00Z;610.3;610;610.3;610;2078;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:24:00Z;610;610;610.1;610;5481;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:25:00Z;610;610.1;610.1;610;5374;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:26:00Z;610;610.3;610.3;610;4887;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:27:00Z;610.3;610.3;610.4;610;22762;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:28:00Z;610.3;610.3;610.3;610.2;236;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:29:00Z;610.2;610.1;610.2;610;6867;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:30:00Z;610;610;610.1;610;183;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:31:00Z;610;610;610.1;610;280;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:32:00Z;610.1;610;610.1;610;205;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:33:00Z;610.1;610.1;610.1;610;2911;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:34:00Z;610;610.1;610.1;610;5298;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:35:00Z;610.1;610.3;610.4;610.1;376;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:36:00Z;610.4;610.3;610.5;610;10603;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:37:00Z;610.3;610.6;610.6;610.2;1722;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:38:00Z;610.5;610.6;610.6;610.5;1180;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:39:00Z;610.6;610.6;610.6;610.5;507;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:40:00Z;610.5;610.6;610.6;610.5;483;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:41:00Z;610.6;610.3;610.6;610.3;544;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:42:00Z;610.4;610.5;610.5;610.4;240;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:43:00Z;610.4;610.5;610.6;610.3;965;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:44:00Z;610.5;610.5;610.6;610.3;734;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:45:00Z;610.5;610.5;610.6;610.5;43;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:46:00Z;610.4;610.6;610.6;610.4;736;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:47:00Z;610.6;612;612.1;610.5;20130;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:48:00Z;612;610.7;612.1;610.6;7205;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:49:00Z;610.7;610.8;610.8;610.7;36;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:50:00Z;610.8;610.8;611;610.7;216;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:51:00Z;611;611;611.1;610.9;213;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:52:00Z;611;611;611;610.9;120;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:53:00Z;610.9;610.7;611.1;610.7;4494;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:54:00Z;610.9;611;611.1;610.9;817;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:55:00Z;611;610.9;611;610.9;559;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:56:00Z;610.9;611.2;611.3;610.9;1705;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:57:00Z;611.2;611.2;611.3;611.2;1030;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:58:00Z;611.3;611.5;611.6;611.3;1084;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T11:59:00Z;611.5;611.5;611.5;611.3;413;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:00:00Z;611.4;611.5;611.6;611.4;1065;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:01:00Z;611.4;611.5;611.5;611.4;321;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:02:00Z;611.5;611.6;611.6;611.4;682;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:03:00Z;611.6;611.6;611.6;611.5;392;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:04:00Z;611.6;611.8;611.8;611.6;847;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:05:00Z;611.7;612.6;613.3;611.7;28064;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:06:00Z;612.5;612.6;612.8;612.4;1479;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:07:00Z;612.6;613.3;613.3;612.6;6045;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:08:00Z;613.3;613;613.3;613;721;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:09:00Z;613;612.7;613;612.7;460;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:10:00Z;612.8;613.2;613.2;612.8;1325;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:11:00Z;613.2;613.3;613.3;613;1534;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:12:00Z;613.3;613.3;613.4;613.3;1459;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:13:00Z;613.4;613.9;613.9;613.3;2549;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:14:00Z;613.9;613.9;613.9;613.8;413;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:15:00Z;613.9;613.9;613.9;613.8;1051;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:16:00Z;613.9;613.9;613.9;613.8;23;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:17:00Z;613.9;613.8;613.9;613.8;256;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:18:00Z;613.8;613.7;613.8;613.6;267;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:19:00Z;613.7;613.4;613.7;613.3;2035;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:20:00Z;613.6;613.6;613.7;613.4;174;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:21:00Z;613.6;613.4;613.6;613.3;425;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:22:00Z;613.4;613.5;613.5;613.4;295;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:23:00Z;613.5;613.5;613.5;613.4;307;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:24:00Z;613.4;613.4;613.7;613.4;754;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:25:00Z;613.6;613.6;613.6;613.4;233;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:26:00Z;613.5;613.6;613.6;613.4;138;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:27:00Z;613.5;613.6;613.6;613.2;919;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:28:00Z;613.6;613.7;613.7;613.6;3530;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:29:00Z;613.7;613.3;613.7;613.3;1633;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:30:00Z;613.5;612.4;613.5;612.4;11101;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:31:00Z;613;612.9;613.2;612.8;614;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:32:00Z;613.1;612.8;613.1;612.8;417;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:33:00Z;612.8;613;613.1;612.5;2534;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:34:00Z;613;612.9;613.1;612.7;2222;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:35:00Z;612.9;612.7;612.9;612.6;7475;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:36:00Z;612.7;612.6;612.9;612.4;2945;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:37:00Z;612.5;611.9;612.5;611.7;7677;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:38:00Z;611.8;611.2;611.8;610.5;27230;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:39:00Z;611.2;610.7;611.2;610.2;22212;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:40:00Z;610.7;610.6;610.7;610.6;156;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:41:00Z;610.7;610.5;610.7;610.5;1849;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:42:00Z;610.5;610.2;610.5;610.2;1738;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:43:00Z;610.3;610.2;610.3;610.2;527;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:44:00Z;610.3;610.4;610.4;610.2;1974;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:45:00Z;610.4;610.5;610.5;610.3;2117;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:46:00Z;610.5;610.5;610.5;610.4;510;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:47:00Z;610.4;610.7;610.7;610.4;948;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:48:00Z;610.7;610.7;610.7;610.6;1118;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:49:00Z;610.7;610.6;610.7;610.6;219;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:50:00Z;610.7;610.5;610.8;610.4;3612;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:51:00Z;610.5;610.5;610.5;610.4;617;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:52:00Z;610.5;610.4;610.5;610.4;1154;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:53:00Z;610.4;610.4;610.5;610.2;3688;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:54:00Z;610.3;610.4;610.4;610.2;5185;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:55:00Z;610.3;610.6;610.6;610.3;1179;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:56:00Z;610.6;611.2;611.3;610.6;8063;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:57:00Z;611.3;610.4;611.3;610.3;2444;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:58:00Z;610.5;610.9;610.9;610.4;1739;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T12:59:00Z;610.9;610.9;610.9;610.8;394;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:00:00Z;610.9;610.6;610.9;610.5;666;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:01:00Z;610.6;610.4;610.8;610.3;1005;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:02:00Z;610.4;611.1;611.1;610.2;7233;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:03:00Z;611.1;610.5;611.1;610.5;1068;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:04:00Z;610.5;610.7;610.8;610.4;2479;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:05:00Z;610.7;610.5;610.7;610.5;1026;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:06:00Z;610.6;610.6;610.6;610.6;38;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:07:00Z;610.6;610.4;610.6;610.1;2094;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:08:00Z;610.4;610.1;610.5;610.1;495;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:09:00Z;610.1;610.2;610.2;610;1474;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:10:00Z;610.2;610.3;610.4;610.1;1438;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:11:00Z;610.2;610;610.4;610;1349;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:12:00Z;610.1;610.5;610.5;610.1;823;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:13:00Z;610.5;610.6;610.6;610.5;673;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:14:00Z;610.7;610.4;610.8;610.3;2076;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:15:00Z;610.4;611;611;610.3;1558;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:16:00Z;610.7;611.1;611.1;610.7;828;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:17:00Z;611.1;611;611.2;611;279;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:18:00Z;611.1;611.1;611.1;611;1272;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:19:00Z;611.1;611.1;611.1;611;184;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:20:00Z;611.1;611;611.2;610.8;1246;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:21:00Z;610.9;610.5;610.9;610.5;1377;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:22:00Z;610.5;610.4;610.8;610.3;2764;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:23:00Z;610.3;610.4;610.4;610;14197;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:24:00Z;610.6;610.5;610.6;610.4;68;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:25:00Z;610.5;610.4;610.5;610.3;866;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:26:00Z;610.4;610.4;610.4;610.3;107;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:27:00Z;610.4;610.5;610.5;610.3;407;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:28:00Z;610.5;610.5;610.5;610.4;110;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:29:00Z;610.5;610.5;610.5;610.4;956;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:30:00Z;610.5;610.4;610.5;610.3;1775;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:31:00Z;610.4;610.5;610.5;610.4;760;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:32:00Z;610.5;610.4;611;610;37073;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:33:00Z;610.2;610.1;610.2;610;7151;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:34:00Z;610.1;610.7;610.7;610;710;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:35:00Z;610.6;610.8;610.9;610.6;2493;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:36:00Z;610.9;610.9;611;610.8;656;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:37:00Z;610.9;611;611;610.7;892;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:38:00Z;610.8;610.7;610.8;610.6;1183;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:39:00Z;610.7;610.3;610.7;610;4808;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:40:00Z;610.1;609.8;610.5;609.8;22887;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:41:00Z;609.9;609.7;609.9;609.5;4101;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:42:00Z;609.6;609.8;609.8;609.6;2020;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:43:00Z;609.8;610;610.1;609.7;324;
