88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T06:59:00Z;605.7;605.7;605.7;605.7;2174;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:44:00Z;610.2;610.5;610.5;610;345;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:45:00Z;610.6;610.7;610.8;610.5;768;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:46:00Z;610.7;610.6;610.8;610.5;1640;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:47:00Z;610.6;610.7;610.7;610.6;666;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:48:00Z;610.7;610.4;610.7;610.4;925;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:49:00Z;610.5;610.7;610.7;610.3;140;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:50:00Z;610.5;610.6;610.7;610.5;1842;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:51:00Z;610.6;610.6;610.7;610.5;2810;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:52:00Z;610.6;610.6;610.6;610.5;355;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:53:00Z;610.6;610.5;610.6;610.5;848;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:54:00Z;610.6;610.7;610.7;610.5;5431;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:55:00Z;610.6;610.6;610.7;610.6;77;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:56:00Z;610.7;610.9;611;610.6;9950;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:57:00Z;610.9;611.1;611.2;610.8;2088;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:58:00Z;611.2;611.2;611.2;611.1;346;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T13:59:00Z;611.2;610.7;611.2;610.7;3219;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:00:00Z;610.7;611.1;611.3;610.7;1833;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:01:00Z;611.2;611.1;611.2;611.1;242;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:02:00Z;611.2;611.4;611.4;611.1;2753;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:03:00Z;611.4;611.1;611.7;611.1;2082;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:04:00Z;611;611.2;611.2;611;2278;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:05:00Z;611.3;611.2;611.3;611.1;301;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:06:00Z;611.2;610.7;611.3;610.7;2679;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:07:00Z;610.7;609.9;610.7;609.8;6165;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:08:00Z;610;610.4;610.4;610;87;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:09:00Z;610.4;610.6;610.6;610.3;657;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:10:00Z;610.5;610.5;610.6;610.5;60;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:11:00Z;610.6;610.6;610.6;610.6;133;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:12:00Z;610.6;610.6;610.6;610.5;142;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:13:00Z;610.5;610.7;610.7;610.5;336;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:14:00Z;610.7;610.6;610.7;610.5;144;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:15:00Z;610.6;610.7;610.7;610.5;265;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:16:00Z;610.7;610.7;610.7;610.6;121;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:17:00Z;610.7;610.7;610.7;610.6;166;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:18:00Z;610.7;610.6;610.7;610.6;2527;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:19:00Z;610.6;610.7;610.7;610.6;785;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:20:00Z;610.7;610.6;610.7;610.6;1095;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:21:00Z;610.5;610.3;610.6;610.3;2709;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:22:00Z;610.4;610.1;610.5;609.6;17944;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:23:00Z;610.2;610;610.2;610;1151;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:24:00Z;610.1;610.1;610.2;609.9;2336;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:25:00Z;610.2;610.3;610.3;610.1;290;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:26:00Z;610.3;610.3;610.4;610.3;565;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:27:00Z;610.3;610.3;610.3;610.2;105;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:28:00Z;610.3;610.2;610.3;610.1;1043;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:29:00Z;610.2;610;610.2;609.9;1607;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:30:00Z;610.1;610.1;610.1;610;328;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:31:00Z;610.1;610;610.1;610;952;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:32:00Z;610;610.1;610.1;610;310;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:33:00Z;610.1;609.2;610.1;607.9;39583;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:34:00Z;609.3;610.1;610.1;609.3;5810;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:35:00Z;610;610;610.1;610;3920;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:36:00Z;610.1;610.1;610.2;610;7563;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:37:00Z;610.2;610.6;610.7;610.2;2256;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:38:00Z;610.5;610.7;610.7;610.5;1591;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:39:00Z;610.7;610.7;610.7;610.6;2931;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:40:00Z;610.8;610.8;611;610.7;2341;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:41:00Z;610.9;610.8;611;610.8;862;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:42:00Z;610.9;611;611;610.9;3602;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:43:00Z;610.9;611;611;610.9;786;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:44:00Z;610.9;610.7;611;610.7;562;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:45:00Z;610.7;610.9;610.9;610.7;341;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:46:00Z;610.8;610.7;610.9;610.7;312;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:47:00Z;610.8;610.8;610.8;610.7;32;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:48:00Z;610.8;611.1;611.1;610.8;2693;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:49:00Z;611.1;611.1;611.1;611;177;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:50:00Z;611;611;611.1;610.9;721;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:51:00Z;610.9;610.8;611;610.8;61;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:52:00Z;610.9;611;611;610.9;900;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:53:00Z;610.9;610.9;610.9;610.8;996;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:54:00Z;611;610.7;611;610.7;779;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:55:00Z;610.7;610.7;610.7;610.7;213;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:56:00Z;610.7;610.8;610.8;610.6;800;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:57:00Z;610.8;610.6;610.8;610.5;344;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:58:00Z;610.6;610.3;610.6;610.3;1464;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T14:59:00Z;610.3;610.2;610.4;610.1;1022;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:00:00Z;610.1;610.2;610.2;610;992;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:01:00Z;610.2;610;610.3;610;1246;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:02:00Z;610.1;610.1;610.1;610;1525;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:03:00Z;610;610.2;610.2;610;3080;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:04:00Z;610.2;610.1;610.2;610.1;1243;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:05:00Z;610.1;609.5;610.2;609.5;7496;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:06:00Z;609.5;609.8;609.9;609.5;1326;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:07:00Z;609.8;609.5;609.8;609.3;3753;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:08:00Z;609.5;610;610.3;609.5;5390;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:09:00Z;610;609.5;610.1;609.5;7657;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:10:00Z;609.5;609.3;609.8;609.3;3470;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:11:00Z;609.3;609.5;609.7;609.3;3323;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:12:00Z;609.5;609.6;609.6;609.5;107;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:13:00Z;609.5;609.5;609.7;609.5;797;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:14:00Z;609.6;609.7;609.7;609.6;3287;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:15:00Z;609.7;609.5;609.9;609.3;21935;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:16:00Z;609.4;609.8;610.1;609.3;10795;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:17:00Z;609.9;608;610.2;607.8;40209;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:18:00Z;608;608;608;607.9;28024;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:19:00Z;608;608;608;607.9;10258;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:20:00Z;608;608;608;607.9;9648;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:21:00Z;608;608;608;607.9;6034;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:22:00Z;608;607.5;608;607.5;15607;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:23:00Z;607.6;607.2;607.7;607.1;14740;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:24:00Z;607.2;607.1;607.4;606.5;14553;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:25:00Z;607.1;605.7;607.3;605.6;28303;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:26:00Z;605.6;605.8;607;605.5;15136;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:27:00Z;605.9;606.3;606.5;605.8;9497;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:28:00Z;606.3;606.4;607.2;606.3;10926;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:29:00Z;606.3;606.1;606.5;606;5711;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:30:00Z;606.3;606.4;606.5;606;7884;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:31:00Z;606.4;605.5;606.5;605.2;28291;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:32:00Z;605.3;605.9;606.1;605;89453;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:33:00Z;605.9;606;606.2;605.8;10819;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:34:00Z;606;605.3;606;605;52000;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:35:00Z;605.3;605.4;605.5;605;52070;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:36:00Z;605.3;605.1;605.4;604.8;24263;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:37:00Z;605;604.8;605.1;604.6;10743;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:38:00Z;604.9;605.3;606;604.7;26822;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:39:00Z;605.6;605.5;605.8;605.3;1701;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:45:00Z;606.9;606.9;606.9;606.9;36718;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:46:00Z;606.9;606.9;606.9;606.9;49;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:47:00Z;606.9;606.9;606.9;606.9;396;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:48:00Z;606.9;606.9;606.9;606.9;70;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T15:49:00Z;606.9;606.9;606.9;606.9;1001;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:04:00Z;606.8;606.8;606.8;606.8;3895;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:05:00Z;606.7;606.2;606.7;606.2;1048;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:06:00Z;606.2;606.5;606.5;606.1;2492;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:07:00Z;606.4;606.2;606.4;606;1963;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:08:00Z;606.1;606.1;606.2;605.9;982;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:09:00Z;606.1;606;606.1;606;563;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:10:00Z;606.1;606.4;606.4;606.1;772;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:11:00Z;606.3;606.5;606.5;606.3;437;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:12:00Z;606.5;606.7;606.7;606.4;2470;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:13:00Z;606.7;606.7;606.7;606.6;3334;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:14:00Z;606.7;606.6;606.8;606.6;3517;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:15:00Z;606.6;606.6;606.6;606.5;259;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:16:00Z;606.5;606.2;606.6;606.1;1439;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:17:00Z;606.2;606.2;606.2;606.1;254;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:18:00Z;606.1;606.3;606.3;606.1;311;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:19:00Z;606.3;606.3;606.3;606.3;34;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:20:00Z;606.3;606.2;606.3;606.2;142;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:21:00Z;606.3;606;606.3;606;1700;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:22:00Z;606.2;606.2;606.3;606.1;77;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:23:00Z;606.1;606.3;606.3;606.1;469;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:24:00Z;606.3;606.6;606.6;606.3;1800;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:25:00Z;606.5;606;606.6;605.9;1263;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:26:00Z;606;606.4;606.4;606;2654;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:27:00Z;606.4;606.5;606.6;606.1;2717;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:28:00Z;606.5;606.5;606.5;606.4;110;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:29:00Z;606.5;606.1;606.5;605.9;5093;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:30:00Z;606.1;605.6;606.1;605.3;10450;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:31:00Z;605.6;605.7;605.7;605.5;232;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:32:00Z;605.7;605;605.7;605;5863;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:33:00Z;605.1;605.1;605.2;605;1499;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:34:00Z;605.1;605.1;605.1;605;314;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:35:00Z;605.1;605;605.1;604.7;11741;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:36:00Z;605;605.1;605.1;605;368;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:37:00Z;605.1;605;605.2;604.7;3378;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:38:00Z;605;605.1;605.1;605;1045;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:39:00Z;605.1;605.2;605.2;605;1267;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:40:00Z;605.2;605.2;605.2;605.1;839;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:41:00Z;605.2;605.7;605.7;605.2;6440;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:42:00Z;605.7;605.8;605.8;605.6;427;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:43:00Z;605.8;606;606;605.8;2877;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:44:00Z;606;605.4;606;605.2;10654;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:45:00Z;605.4;605.3;605.4;605.3;64;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:46:00Z;605.4;605.2;605.4;604.9;2030;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:47:00Z;605.2;604.5;605.2;604.5;7317;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:48:00Z;604.5;604.8;604.9;604.5;1422;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:49:00Z;604.8;604.5;604.8;604.1;9660;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:50:00Z;604.5;604.4;604.5;604.3;408;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:51:00Z;604.4;604.5;604.5;604.3;1920;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:52:00Z;604.5;604.5;604.5;604.4;890;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:53:00Z;604.8;604.9;604.9;604.5;163;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:54:00Z;604.7;605.2;605.2;604.7;670;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:55:00Z;605.2;605.1;605.2;605;167;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:56:00Z;605.2;605.1;605.2;605;1944;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:57:00Z;605.2;605.5;605.5;605.1;1168;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:58:00Z;605.5;605.4;605.5;605.2;237;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T16:59:00Z;605.2;604.9;605.2;604.8;4031;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:00:00Z;604.9;604.9;604.9;604.3;2067;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:01:00Z;604.7;604.9;605.1;604.7;299;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:02:00Z;604.8;604.9;604.9;604.8;310;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:03:00Z;604.9;604.9;604.9;604.8;1084;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:04:00Z;604.9;604.8;604.9;604.8;148;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:05:00Z;604.9;605.2;605.2;604.9;336;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:06:00Z;605.2;604.6;605.2;604.6;1096;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:07:00Z;605;605.3;605.3;604.9;1642;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:08:00Z;605.2;605.2;605.3;605;55;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:09:00Z;605.2;604.9;605.3;604.6;4218;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:10:00Z;604.9;604.6;605.2;604.6;4159;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:11:00Z;604.8;605.2;605.2;604.8;448;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:12:00Z;605.1;605.3;605.3;605;400;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:13:00Z;605.3;605.1;605.3;605.1;210;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:14:00Z;605.3;604.8;605.4;604.8;1593;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:15:00Z;604.8;604.6;604.8;604.5;3544;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:16:00Z;604.6;604.7;604.8;604.5;2383;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:17:00Z;604.8;605.2;605.2;604.7;2965;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:18:00Z;605.2;605.1;605.2;605;79;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:19:00Z;605.1;605.3;605.4;605.1;529;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:20:00Z;605.3;604.9;605.3;604.7;4016;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:21:00Z;604.9;605;605;604.9;127;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:22:00Z;605;604.9;605;604.7;536;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:23:00Z;604.9;605;605;604.9;1036;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:24:00Z;605;605.2;605.2;605;214;
