88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T06:59:00Z;605.7;605.7;605.7;605.7;2174;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:25:00Z;605.3;604.9;605.3;604.6;5176;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:26:00Z;604.9;605;605;604.9;1006;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:27:00Z;605;604.9;605;604.7;356;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:28:00Z;604.9;605;605;604.9;61;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:29:00Z;605;605.3;605.3;605;1621;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:30:00Z;605.3;605.3;605.3;605.2;191;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:31:00Z;605.2;605.3;605.3;605.2;749;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:32:00Z;605.3;605.3;605.3;605.2;234;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:33:00Z;605.3;605.9;605.9;605.3;13441;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:34:00Z;605.9;605.2;606;605.1;6857;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:35:00Z;605.2;605.3;605.3;605.2;512;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:36:00Z;605.2;604.8;605.4;604.8;6743;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:37:00Z;604.9;605.1;605.1;604.8;499;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:38:00Z;605.1;605;605.1;605;60;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:39:00Z;605;605.1;605.1;605;83;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:40:00Z;605.1;605;605.1;605;116;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:41:00Z;605.1;605.1;605.1;605.1;31;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:42:00Z;605.2;605.2;605.2;605.1;10;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:43:00Z;605.1;605.2;605.2;605.1;48;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:44:00Z;605.2;604.8;605.2;604.6;4154;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:45:00Z;604.8;605;605;604.8;73;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:46:00Z;604.9;605;605;604.8;315;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:47:00Z;605;605;605;604.8;133;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:48:00Z;605;605;605;604.9;89;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:49:00Z;604.9;604.7;604.9;604.4;6984;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:50:00Z;604.5;604.7;604.7;604.4;1168;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:51:00Z;604.7;605.8;605.8;604.7;7863;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:52:00Z;605.7;606.2;606.2;605.7;6317;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:53:00Z;606.2;606.1;606.2;606.1;564;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:54:00Z;606.2;606.2;606.3;606.1;1829;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:55:00Z;606.3;605.8;606.3;605.5;8719;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:56:00Z;605.9;605.8;605.9;605.8;298;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:57:00Z;605.9;606.2;606.2;605.8;2028;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:58:00Z;606.1;606;606.1;605.6;10494;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T17:59:00Z;606;606.2;606.2;605.9;4658;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:00:00Z;606.2;606.6;606.6;606.1;4065;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:01:00Z;606.7;607;607.2;606.7;8034;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:02:00Z;607.1;607;607.3;606.8;5651;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:03:00Z;607;607.3;607.3;606.9;2310;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:04:00Z;607.3;607.3;607.4;607;2042;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:05:00Z;607.4;607.2;607.4;606.8;4438;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:06:00Z;607.2;607.1;607.3;606.8;1168;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:07:00Z;607.1;607;607.2;606.7;2328;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:08:00Z;607;606.6;607;606.6;1578;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:09:00Z;606.6;607;607;606.5;440;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:10:00Z;606.9;607;607;606.9;281;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:11:00Z;607;607.1;607.1;606.9;206;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:12:00Z;607;606.9;607.1;606.9;407;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:13:00Z;606.8;606.4;606.9;606.2;2154;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:14:00Z;606.4;606.5;606.8;606.2;886;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:15:00Z;606.5;606.2;606.5;606.2;193;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:16:00Z;606.3;606;606.3;605.8;836;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:17:00Z;606;606.4;606.4;606;32;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:18:00Z;606.4;606.4;606.4;606.4;102;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:19:00Z;606.4;605.8;606.5;605.5;9289;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:20:00Z;605.8;605.4;605.8;605.1;8203;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:21:00Z;605.3;605.5;605.5;605.2;697;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:22:00Z;605.5;604.9;605.5;604.7;8242;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:23:00Z;604.9;604.9;604.9;604.9;266;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:24:00Z;604.9;605.5;605.5;604.9;6029;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:25:00Z;605.5;605.6;605.6;605.4;47;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:26:00Z;605.6;605.6;605.6;605.6;23;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:27:00Z;605.6;604.3;605.6;604.3;5983;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:28:00Z;604.6;604.5;604.9;604;13254;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:29:00Z;604.6;604.7;604.9;604.5;1260;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:30:00Z;604.7;604.9;604.9;604.7;190;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:31:00Z;604.9;605.1;605.1;604.9;564;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:32:00Z;605.2;604.7;605.3;604.5;4966;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:33:00Z;604.7;604.8;604.9;604.6;169;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:34:00Z;604.8;604.5;604.8;604;4388;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:35:00Z;604.4;604.5;604.5;604.3;222;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:36:00Z;604.4;604.3;604.5;604.3;461;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:37:00Z;604.4;604.7;604.7;604.3;2302;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:38:00Z;604.7;604.5;604.8;604.5;1128;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:39:00Z;604.8;604.8;604.9;604.7;469;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:40:00Z;604.8;605;605;604.8;2238;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:41:00Z;605;604.9;605;604.9;355;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:42:00Z;604.8;604.6;605.1;604.4;4721;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:43:00Z;604.8;604.8;604.8;604.8;418;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:44:00Z;605;605;605;605;35;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:45:00Z;605;605;605;604.9;38;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:46:00Z;604.9;605;605;604.9;418;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:47:00Z;605;605;605;605;33;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:48:00Z;605;605;605;604.9;270;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:49:00Z;605;605.1;605.1;605;760;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:50:00Z;605.1;605.6;605.6;605;5378;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:51:00Z;605.6;605.7;605.7;605.6;802;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:52:00Z;605.7;605.1;605.7;605.1;11004;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:53:00Z;605.1;605.1;605.4;605;1159;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:54:00Z;605.4;605.4;605.4;605.3;28;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:55:00Z;605.4;604.9;605.4;604.9;5384;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:56:00Z;604.9;604.7;604.9;604.3;1326;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:57:00Z;604.8;604.7;605;604.7;163;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:58:00Z;604.6;604.6;604.6;604.6;23;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T18:59:00Z;604.7;604.7;604.8;604.7;375;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:00:00Z;604.8;605;605;604.8;173;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:01:00Z;605;605;605;604.9;1240;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:02:00Z;605;605;605.1;605;3036;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:03:00Z;605.1;605.1;605.1;605.1;143;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:04:00Z;605.1;605.1;605.1;605;1256;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:05:00Z;605.1;605.1;605.1;605;81;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:06:00Z;605;605.1;605.1;605;313;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:07:00Z;605.1;605;605.1;604.9;361;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:08:00Z;605;605;605.1;605;34;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:09:00Z;605.1;604.8;605.4;604.8;5089;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:10:00Z;604.9;605;605;604.9;38;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:11:00Z;605;605;605;604.8;18;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:12:00Z;604.8;605.1;605.1;604.8;507;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:13:00Z;605.1;604.8;605.1;604.5;4167;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:14:00Z;604.8;604.8;604.9;604.7;80;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:15:00Z;604.9;604.7;604.9;604.1;12139;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:16:00Z;604.7;605;605;604.7;1309;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:17:00Z;605;604.8;605;604.8;7;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:18:00Z;604.8;604.8;604.8;604.1;10958;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:19:00Z;604.7;604.6;604.8;604.5;153;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:20:00Z;604.6;604.5;604.6;604.5;657;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:21:00Z;604.5;604.5;604.6;604.5;623;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:22:00Z;604.5;604.5;604.5;604.4;193;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:23:00Z;604.5;604.5;604.7;604.5;285;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:24:00Z;604.6;604.7;604.7;604.3;801;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:25:00Z;604.6;604.4;604.6;604;10162;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:26:00Z;604.5;604.5;604.5;604.4;98;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:27:00Z;604.5;604.6;604.6;604.5;403;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:28:00Z;604.8;604.7;604.8;604.6;30;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:29:00Z;604.6;604.8;604.8;604.6;61;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:30:00Z;604.8;605;605;604.7;1564;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:31:00Z;605;605;605;605;26;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:32:00Z;605;605.2;605.4;605;3541;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:33:00Z;605.2;605.1;605.4;605.1;2354;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:34:00Z;605.2;605.5;605.6;605.2;3454;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:35:00Z;605.5;605.2;605.5;605;2139;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:36:00Z;605.2;605.3;605.3;605.2;302;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:37:00Z;605.3;605.3;605.3;605.2;25;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:38:00Z;605.3;605.4;605.5;605.2;83;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:39:00Z;605.4;605.5;605.5;605.3;53;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:40:00Z;605.3;605.3;605.5;605.3;1007;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:41:00Z;605.5;604.9;605.5;604.8;1056;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:42:00Z;604.7;604.8;604.9;604.7;135;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:43:00Z;605;604.7;605;604.1;8584;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:44:00Z;604.7;604.9;605;604.7;2993;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:45:00Z;605;604.8;605;604.5;1630;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:46:00Z;604.6;604.9;604.9;604.6;918;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:47:00Z;604.9;604.9;604.9;604.7;233;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:48:00Z;604.9;604.2;604.9;604.1;10385;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:49:00Z;604.1;604.4;604.4;604.1;2190;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:50:00Z;604.4;604.4;604.4;604.4;686;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:51:00Z;604.3;604.4;604.5;604.3;239;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:52:00Z;604.5;604.4;604.5;604.4;693;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:53:00Z;604.5;604.5;604.5;604.4;292;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:54:00Z;604.5;604.5;604.5;604.4;424;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:55:00Z;604.5;604.2;604.5;604;2128;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:56:00Z;604.2;604.2;604.2;604.1;129;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:57:00Z;604.4;604.5;604.5;604.4;23;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:58:00Z;604.5;604.4;604.5;604.4;690;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T19:59:00Z;604.4;604.6;604.6;604.4;951;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:00:00Z;604.6;604.6;604.6;604.5;94;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:01:00Z;604.6;604.6;604.7;604.5;1303;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:02:00Z;604.6;604.9;604.9;604.5;1024;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:03:00Z;604.8;604.8;604.9;604.8;454;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:04:00Z;604.8;604.8;604.8;604.7;33;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:05:00Z;604.8;604.8;604.8;604.7;496;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:06:00Z;604.8;604.7;604.8;604.7;747;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:07:00Z;604.8;604.8;604.8;604.7;1132;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:08:00Z;604.8;604.8;604.8;604.7;3414;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:09:00Z;604.8;605;605;604.8;248;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:10:00Z;605;605.1;605.1;605;401;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:11:00Z;605.1;605.1;605.1;605;92;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:12:00Z;605;605.3;605.3;605;1113;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:13:00Z;605.3;605.3;605.4;605.3;47;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:14:00Z;605.4;605.1;605.4;605.1;817;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:15:00Z;605.1;605;605.1;604.5;2459;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:16:00Z;605.1;606;606.1;605.1;11863;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:17:00Z;605.9;605.8;605.9;605.8;178;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:18:00Z;605.7;605.8;605.8;605.7;105;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:19:00Z;605.8;605.7;605.8;605.7;152;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:20:00Z;605.7;605.6;605.8;605.6;164;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:21:00Z;605.5;605.6;605.6;605.4;1303;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:22:00Z;605.6;605.4;605.6;605.2;532;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:23:00Z;605.4;605.3;605.4;605.2;406;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:24:00Z;605.6;605.6;605.8;605.6;1429;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:25:00Z;605.6;605.1;605.6;605;5024;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:26:00Z;605.1;605.2;605.2;605.1;705;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:27:00Z;605.2;605.2;605.2;605.1;261;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:28:00Z;605.2;605.2;605.2;605.2;89;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:29:00Z;605.1;605.2;605.2;605;809;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:30:00Z;605.2;605.2;605.2;605.2;95;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:31:00Z;605.2;604.7;605.6;604.7;7418;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:32:00Z;604.8;605;605;604.8;1180;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:33:00Z;605;605;605;604.5;3312;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:34:00Z;605;605.3;605.3;605;8;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:35:00Z;605.3;605;605.4;604.9;313;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:36:00Z;605;605.1;605.2;605;1471;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:37:00Z;605.1;605.1;605.1;605;18;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:38:00Z;605.1;605.1;605.2;605.1;1648;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:39:00Z;605.1;605.1;605.2;605.1;150;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:40:00Z;605.1;605.2;605.2;605.1;95;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:41:00Z;605.2;605.1;605.2;605.1;14;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:42:00Z;605.1;605.2;605.2;605.1;71;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:43:00Z;605.2;606.2;606.5;605.1;8019;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:44:00Z;606.2;606;606.2;606;1025;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:45:00Z;605.7;605.8;605.8;605.4;827;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:46:00Z;605.7;606.8;607.8;605.7;17955;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:47:00Z;606.4;607.3;608.6;606.2;55762;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:48:00Z;607.3;608.5;610;607.1;53390;
88468f6c-c67a-4fb4-a006-53eed803883c;2024-08-13T20:49:00Z;608.5;609.1;610.5;606.7;19403;
